Latitude,Longitude,Inventory_Level,Temperature,Humidity,Precipitation(mm),Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,hour,day_of_week,peak_hour,Traffic_Status_Detour,Traffic_Status_Heavy,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9
-65.7383,11.2497,390,27,67.8,10.02347476,38,320,4,60.1,285,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0
22.2748,-131.7086,491,22.5,54.3,21.39759936,16,439,7,80.9,174,1,7,2,0,0,1,0,0,0,0,0,1,0,0,0
54.9232,79.5455,190,25.2,62.2,14.52053489,34,355,3,99.2,260,0,18,0,1,1,0,1,0,0,0,0,0,0,0,0
42.39,-1.4788,330,25.4,52.3,2.613761322,37,227,5,97.4,160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-65.8477,47.9468,480,20.5,57.2,35.41258566,56,197,6,71.6,270,1,15,4,0,0,0,0,0,0,0,0,0,1,0,0
73.3312,46.5831,118,24.3,61.8,9.060740571,56,258,10,66.8,189,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0
27.9307,147.5317,480,20.7,75.4,6.03554437,32,263,3,73.3,198,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0
46.5643,-126.5348,222,23.3,64.2,7.485363893,30,459,9,73.8,253,0,9,5,1,1,0,0,0,0,0,0,0,0,0,1
-83.6737,-31.7125,245,26.4,77.2,10.7366459,14,183,2,69.6,206,0,8,3,1,0,0,0,0,0,0,0,0,0,0,1
54.1683,-135.2676,389,21.9,57.3,35.54852224,52,127,7,63.1,224,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
82.9633,-154.5274,319,22,53.5,39.72920194,28,360,4,69.8,171,1,23,1,0,0,0,0,0,0,0,0,0,0,0,1
-25.2768,156.1262,234,29.7,63.6,10.65357866,13,406,10,85.5,238,0,22,4,0,1,0,1,0,0,0,0,0,0,0,0
-65.526,-3.0202,154,21.5,74.2,8.505430215,38,215,3,84.4,114,0,21,5,0,1,0,0,0,0,0,0,0,0,1,0
-26.1836,-30.3641,348,27.3,71.6,12.74015677,30,211,2,96.4,115,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
2.6709,-80.8879,163,25.1,76.8,12.5637166,54,320,5,93.2,231,1,12,2,0,0,1,0,0,1,0,0,0,0,0,0
-22.4793,-54.5143,130,23.7,68.1,5.456550823,45,487,4,84.1,256,1,22,3,0,0,0,0,0,0,0,1,0,0,0,0
-34.5353,-40.8617,391,21.6,72.5,6.579967514,58,298,7,61.5,170,1,17,2,1,0,0,0,0,0,1,0,0,0,0,0
-8.7105,-17.8347,344,21.4,53.5,34.82147244,23,461,9,93.4,106,1,15,0,0,1,0,0,0,0,0,0,0,1,0,0
14.6629,116.0696,409,27.5,66.6,14.26978047,29,492,3,72.6,204,1,6,4,0,1,0,0,0,0,0,1,0,0,0,0
75.7743,108.9425,457,25.5,75.9,10.7471523,21,315,3,83.4,248,0,21,6,0,0,0,1,0,0,0,0,0,0,0,0
50.3419,108.5647,207,29.3,59.4,2.508536339,31,174,5,65.9,195,0,20,2,1,1,0,0,0,0,0,1,0,0,0,0
-6.6729,132.6727,155,19.4,53.2,31.71491631,20,152,1,99.3,235,1,16,2,0,0,1,0,0,0,0,0,0,0,1,0
-74.1751,-102.7331,314,19.9,64.8,5.215959212,57,396,10,78.6,135,0,9,6,1,1,0,0,0,0,0,0,1,0,0,0
-33.2264,169.6187,156,27.2,74.4,14.82279255,35,354,2,63.1,282,0,15,2,0,0,0,1,0,0,0,0,0,0,0,0
-34.4469,93.1585,119,28.1,72.4,10.07878595,41,176,2,60.9,238,0,13,6,0,1,0,0,1,0,0,0,0,0,0,0
-13.511,141.8454,112,19.7,76.6,9.285375283,22,121,3,80.9,262,0,11,2,0,1,0,0,0,1,0,0,0,0,0,0
-22.427,108.2306,435,25.8,78.6,14.6925804,22,220,7,90.8,101,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0
43.3353,-12.0683,422,20,62.9,5.202162585,14,184,9,64,248,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-66.7517,161.45,353,20.5,52,31.91499001,26,392,7,76.4,155,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0
-65.7349,-173.3011,299,23.9,50.1,25.67968997,17,315,6,88.3,252,1,0,5,0,0,1,0,0,0,0,0,0,0,1,0
-55.4768,18.2551,261,22.5,78.4,7.368716448,41,209,6,71.8,240,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9179,74.8254,425,19.3,51.1,31.28049364,39,235,9,88.3,242,1,8,0,1,0,1,0,0,0,0,0,0,0,1,0
49.3929,-47.5805,369,26.3,52.1,2.5453467,48,104,7,66.7,220,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0
80.3158,70.765,223,24,60.2,9.454099959,45,292,6,78.4,205,1,6,2,0,0,1,1,0,0,0,0,0,0,0,0
-19.8847,42.5062,200,28.1,72.1,14.44813202,28,129,9,74.3,134,0,19,4,1,1,0,0,1,0,0,0,0,0,0,0
5.4555,-147.5455,466,26.1,72.1,10.90381279,54,475,9,83.4,222,0,11,1,0,1,0,0,0,0,0,0,0,0,0,1
-19.2577,66.744,474,27.7,71.2,13.50808462,50,311,3,91.6,266,1,22,3,0,0,1,0,0,0,0,0,0,0,1,0
-79.0792,-16.3423,490,23.1,75.2,8.060663203,14,460,7,87.8,261,1,15,6,0,0,1,0,0,0,0,0,1,0,0,0
-1.6787,3.2441,126,29.6,67.6,10.28603585,19,201,9,84.1,255,0,5,3,0,1,0,0,0,0,0,1,0,0,0,0
-8.2431,-12.4959,164,18.2,76.4,7.235773823,45,466,7,98.1,196,0,11,5,0,0,0,0,0,0,0,0,0,1,0,0
-30.0701,135.6396,477,19.2,79.4,5.502347909,12,310,5,63.7,129,1,11,5,0,0,0,0,1,0,0,0,0,0,0,0
61.8444,107.4835,245,24.2,56.9,29.01128866,39,379,2,66.4,183,0,18,6,1,1,0,0,0,0,0,1,0,0,0,0
40.784,77.2346,172,25.2,67.6,11.06522693,40,274,7,66.3,170,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
-68.3515,158.251,206,20.7,77.5,9.552537431,15,308,2,63.9,209,1,23,6,0,0,0,0,0,0,0,0,0,1,0,0
-33.8378,73.3221,310,18.7,54.7,26.40599842,52,232,9,72.6,113,0,13,5,0,0,0,0,0,0,0,0,1,0,0,0
69.6609,38.4464,225,19,63,8.659919521,17,282,6,99.6,265,1,15,5,0,0,1,0,1,0,0,0,0,0,0,0
20.8843,1.3947,303,20.7,70.6,9.944455262,47,143,10,98.1,123,1,14,3,0,0,0,0,0,1,0,0,0,0,0,0
-14.8081,-177.3003,237,20.7,78.3,9.992540207,35,491,2,80.7,189,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0414,-130.6505,172,18.2,79.9,7.513169591,46,258,3,60.1,154,0,22,2,0,0,0,0,0,0,0,0,1,0,0,0
-79.9146,-3.8554,214,21.7,77,6.496237417,47,187,10,97.4,175,1,20,4,1,0,1,0,0,0,0,0,0,0,0,1
76.4465,173.1493,330,24,52.9,21.14502402,14,425,1,89.8,289,1,1,4,0,0,1,0,0,1,0,0,0,0,0,0
-15.6005,-92.1974,130,18.1,78.3,7.868193171,39,424,9,92.3,143,1,21,0,0,0,1,0,0,0,0,1,0,0,0,0
67.396,170.1537,364,26.9,67.8,11.02017938,55,467,7,95.2,128,1,12,5,0,0,0,0,1,0,0,0,0,0,0,0
33.6179,-67.2758,430,26.4,68.4,14.25095221,16,277,8,71.9,137,1,13,3,0,0,1,0,0,0,0,0,0,0,1,0
-50.8174,-40.3409,187,18.6,67.7,9.844362694,12,375,5,85.4,140,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0
50.2709,125.6915,323,28.3,61.2,10.51104991,52,139,4,72.4,127,1,16,2,0,1,0,0,0,0,0,1,0,0,0,0
-73.8211,3.187,386,26.6,78.2,12.57153976,19,456,7,87.6,290,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1
79.1172,178.4934,422,19.6,53.3,20.8888946,40,205,5,86.1,242,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1
27.4253,90.1386,433,24,77.8,8.616333198,37,173,9,89.6,143,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
67.9086,-140.0283,318,26,77.4,10.09216042,19,314,2,70.2,250,0,20,2,1,0,0,0,0,0,0,0,0,0,0,1
-72.8958,129.8921,176,22.6,73.3,8.964477062,37,154,4,91.4,169,1,18,2,1,0,1,0,0,0,0,0,0,0,0,1
-58.6802,-62.7474,125,23.4,57.6,36.74392256,23,191,2,72,241,1,17,2,1,0,1,0,0,0,1,0,0,0,0,0
64.0395,-151.7045,336,27.4,58.9,2.227812853,49,100,10,70.7,236,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0
-24.1402,-168.6013,244,21.3,73.8,8.461339836,39,229,7,98.1,197,1,21,5,0,0,1,0,0,0,0,0,0,1,0,0
72.8574,179.01,391,20.5,71.2,5.92459824,12,112,7,78.3,267,0,15,3,0,1,0,0,0,0,1,0,0,0,0,0
7.3575,86.6442,425,24.2,54.6,20.3467887,32,193,3,69.9,260,0,23,6,0,1,0,0,0,0,0,0,1,0,0,0
68.9594,-123.5048,403,26.9,60.6,12.24820989,50,418,1,67.8,182,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0
14.9079,50.1606,438,26.5,69.3,14.9795077,34,378,5,88.7,256,1,18,3,1,0,1,0,0,0,1,0,0,0,0,0
66.2353,10.8345,339,26.8,64.5,10.5106413,24,235,6,69.3,212,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0
70.1899,-65.6792,203,18,68.9,8.396660596,19,370,3,74.4,254,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1
51.4539,-20.8253,313,23.6,65.2,7.208788094,49,137,6,100,122,0,11,3,0,0,0,0,0,0,1,0,0,0,0,0
-39.88,55.1792,261,27.1,67.3,12.93416868,35,496,2,71.3,264,0,8,5,1,1,0,0,1,0,0,0,0,0,0,0
-17.2355,-130.6915,179,28.5,51,1.38901116,12,354,3,92.8,225,0,8,1,1,1,0,0,0,0,0,0,0,0,1,0
-44.2576,-86.5073,442,18.3,50.3,38.61628034,56,469,2,96.3,192,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0
19.9257,116.0526,291,28.5,54.6,2.286943582,14,316,7,77.5,288,1,16,1,0,0,1,0,0,0,0,1,0,0,0,0
-47.2094,15.6324,348,28.2,68.3,11.43074434,22,415,4,67.4,204,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0
-58.4249,-57.6609,454,23.7,51.9,26.15348157,51,232,7,78.7,172,0,15,5,0,0,0,0,0,0,0,0,1,0,0,0
-20.0696,-73.2689,486,29.1,78.4,10.8282434,21,158,7,62.6,243,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.8549,164.7618,483,29.2,65,13.30318506,57,167,8,96.8,245,1,10,5,1,0,1,1,0,0,0,0,0,0,0,0
-86.6609,-128.0354,472,23.5,72,9.785883908,59,485,3,67.2,248,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0
-53.3732,-99.637,186,18.9,70.5,7.669702721,38,344,1,95.6,252,0,20,3,1,0,0,0,0,0,0,1,0,0,0,0
-58.7963,-150.4122,366,22.8,66.7,6.158981885,39,219,7,91,211,0,8,3,1,0,0,0,0,0,0,0,1,0,0,0
-46.1616,-46.6401,359,23,71.7,8.297667566,50,486,10,64,169,0,21,4,0,1,0,0,0,0,0,1,0,0,0,0
33.8716,36.8753,422,26.5,75,14.6623189,39,100,6,67.2,127,1,2,4,0,0,1,0,0,0,0,0,0,1,0,0
35.7136,-23.1356,209,24.9,76.8,8.590910997,51,214,2,86.5,156,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0
36.3858,-107.3894,324,20.7,77.5,7.202348856,39,387,1,69.1,138,1,16,4,0,0,1,0,0,0,0,1,0,0,0,0
26.6125,25.4788,199,27.4,57.1,3.165498524,28,383,6,61.9,105,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0
-84.8915,57.5714,213,27.7,58.1,3.818945866,41,267,7,60.9,254,1,19,2,1,0,0,0,0,0,0,1,0,0,0,0
-49.6846,-63.2892,257,23.1,59.1,34.92423442,56,451,3,93.8,248,1,17,6,1,0,0,0,0,0,1,0,0,0,0,0
14.7474,-2.5245,475,22.2,79.4,9.251949674,25,268,3,60.3,151,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0
-8.6011,-63.1274,377,22.7,75.5,7.361167986,59,445,7,99.1,272,0,3,6,0,0,0,0,0,0,0,0,0,1,0,0
67.2149,117.9203,456,26.4,51.4,2.057716469,23,100,1,94.2,105,1,17,0,1,0,1,0,1,0,0,0,0,0,0,0
-11.3392,-69.3395,106,18.3,65.9,6.410224879,53,244,2,99.5,125,1,12,1,0,0,1,0,0,0,0,0,0,0,0,0
26.3763,157.0905,234,29.1,65.3,10.54975771,19,432,3,92.7,214,1,3,6,0,0,0,1,0,0,0,0,0,0,0,0
-13.469,75.3408,390,19.5,79.2,6.149232783,26,366,4,69.4,217,1,14,3,0,0,1,0,0,0,0,0,0,0,1,0
-11.2424,-4.5638,203,20.4,78.3,6.257032961,21,187,5,87.9,262,0,18,4,1,1,0,0,0,0,1,0,0,0,0,0
62.6559,18.8474,297,23.1,59.4,30.13791962,29,268,10,71.2,151,1,8,6,1,1,0,0,0,0,0,0,1,0,0,0
60.8032,-179.5906,238,25,75.8,10.69496463,26,330,9,99.2,165,1,3,4,0,0,1,0,0,0,0,0,0,0,0,1
-10.0451,79.8956,126,28.2,54.5,2.289646228,35,320,4,93.7,136,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
17.6483,114.2638,455,22.9,79.6,9.426595864,51,410,9,84.9,233,0,9,6,1,1,0,0,1,0,0,0,0,0,0,0
-51.9233,-57.5858,220,29.4,52.4,2.660948571,18,468,9,63.1,137,1,21,5,0,0,0,0,0,0,1,0,0,0,0,0
22.3898,3.8948,403,22.5,62.5,6.177048787,38,225,3,81.4,169,0,11,5,0,0,0,0,0,0,0,1,0,0,0,0
86.3368,29.4478,448,23.4,59.9,26.76649749,41,120,10,70.8,150,1,22,4,0,1,0,1,0,0,0,0,0,0,0,0
-14.6662,-88.3674,168,22.4,57.9,28.01525032,43,377,4,71.1,140,1,18,0,1,0,1,0,0,0,0,1,0,0,0,0
-71.9057,-41.4314,409,18,53.5,24.47925264,47,153,9,74.1,117,1,8,1,1,0,1,0,0,0,0,0,0,1,0,0
54.8888,7.4287,469,20.7,70.4,6.52231781,31,335,7,86.1,298,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0
-89.7915,85.8036,305,20.5,71.2,6.986233009,44,302,10,71.9,141,0,12,4,0,1,0,0,0,0,0,1,0,0,0,0
39.9088,71.9595,219,26.6,79.8,14.34378352,46,245,1,70.5,202,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
30.7119,111.5767,167,23.8,71.6,7.505670302,55,416,8,60.7,263,1,19,6,1,0,0,0,0,0,0,0,0,0,1,0
5.7076,-79.9256,100,24.1,50.9,22.11650243,39,340,4,96.9,274,1,10,3,1,1,0,0,0,0,1,0,0,0,0,0
69.0509,91.848,321,25.4,53.8,1.61557215,24,340,5,84.6,223,0,7,5,0,0,0,0,0,0,0,0,0,0,0,1
52.7828,176.0671,244,23.6,64.9,6.776623624,24,145,4,67.6,285,0,4,5,0,0,0,0,0,0,0,0,0,1,0,0
42.967,146.1358,281,18.4,74.6,6.18624762,41,419,6,69.1,242,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1
-11.9943,-126.8743,301,18.3,60,8.551040898,42,243,3,99,273,0,21,5,0,1,0,0,0,0,0,0,0,1,0,0
60.5903,-90.0415,437,25.5,73.2,12.33128596,59,310,2,83.9,228,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0
-23.2982,143.8634,253,22.8,78.7,9.259473877,49,180,3,74,296,0,14,2,0,0,0,0,0,0,0,0,0,1,0,0
-34.2189,-36.6288,491,25.5,50.3,0.804123885,18,111,1,97.1,100,1,8,3,1,0,1,0,1,0,0,0,0,0,0,0
19.545,73.0968,172,22.8,60.4,5.424843179,38,187,9,83.3,106,1,11,4,0,1,0,0,0,1,0,0,0,0,0,0
33.3351,-103.926,252,24.4,72.3,7.352151804,54,156,6,86.8,225,1,16,0,0,1,0,0,0,0,0,0,0,1,0,0
-63.2064,30.0818,118,21.8,52.1,32.403819,19,421,8,99.1,284,1,8,1,1,0,0,0,0,0,1,0,0,0,0,0
83.2858,-66.1069,179,25,71.1,11.487483,60,325,1,66.8,226,1,15,2,0,1,0,0,0,0,1,0,0,0,0,0
-23.2424,18.6206,119,25.9,77.7,11.2877959,38,189,7,79.3,149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-89.0793,130.3362,221,22.8,76.1,9.918476336,35,233,4,61.5,281,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0
-11.2908,-105.2515,261,24.5,74.2,6.187804186,36,201,10,67,226,1,6,6,0,1,0,0,0,0,0,0,0,1,0,0
0.3773,-13.6838,226,25.4,73.7,11.64133581,46,138,8,75.5,298,0,10,1,1,1,0,0,0,0,0,1,0,0,0,0
-7.77,163.5958,226,21.1,56.1,30.24408857,50,160,5,77.3,174,1,16,5,0,0,1,1,0,0,0,0,0,0,0,0
-80.1222,-56.1497,415,25.3,54.4,4.41828845,53,345,2,87.4,181,1,17,4,1,0,1,0,0,0,0,0,0,1,0,0
-84.8041,57.168,422,29.7,68.3,10.5312569,45,246,1,85.6,136,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0
-13.1475,-1.0702,413,23.4,67.1,9.919280459,32,325,3,93.3,109,1,6,1,0,0,1,0,0,0,0,0,0,0,1,0
-87.5547,113.4629,269,25.2,57.7,1.210749357,20,247,2,60.9,177,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0
72.9066,36.1965,489,25.7,50.1,0.646186653,51,204,1,65.1,184,1,18,2,1,0,1,0,0,0,1,0,0,0,0,0
16.1951,-119.4492,426,28.8,56.2,3.787065499,30,145,3,81.2,220,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0
28.3461,-1.5547,457,27.9,78.6,11.90574581,18,461,6,69.1,137,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0
-35.5663,47.4028,270,21.7,53.6,23.10830695,15,499,8,94.9,111,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0
-33.246,106.3248,267,29.8,79.8,12.48040408,55,282,5,90.5,173,1,8,5,1,0,1,0,0,0,0,0,0,1,0,0
10.2059,98.618,381,24.4,50.1,22.77679374,54,243,6,61.5,278,1,14,1,0,0,1,0,0,0,0,1,0,0,0,0
-6.2311,173.6264,402,27,74.2,11.56841465,17,155,10,73.4,281,1,6,4,0,0,1,0,0,1,0,0,0,0,0,0
-78.1094,-52.5435,331,20.4,66.1,9.196816183,25,261,6,77.7,264,1,4,6,0,0,1,0,0,0,1,0,0,0,0,0
-70.3645,-128.8622,167,25.6,62.5,11.87129918,40,246,9,63.8,126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18.1183,116.4939,187,23.3,71.7,8.887008113,10,209,10,97.2,151,1,20,5,1,0,1,0,0,0,1,0,0,0,0,0
20.2969,124.1885,298,18.6,74.4,6.851662141,41,248,1,86.3,283,0,12,3,0,1,0,1,0,0,0,0,0,0,0,0
-27.7387,19.6189,331,21.4,62.9,5.678853603,46,235,8,62.6,298,1,11,0,0,1,0,0,0,0,0,0,1,0,0,0
-31.1328,175.8453,180,27.2,52.9,4.900188048,29,390,8,68.4,110,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0
24.8353,-83.7173,282,19.4,71.9,6.375717992,43,464,10,90,107,0,10,4,1,0,0,1,0,0,0,0,0,0,0,0
-32.724,82.9577,363,27,70.9,12.55247004,52,482,6,62.9,248,1,12,4,0,1,0,0,0,0,1,0,0,0,0,0
72.122,89.9728,212,25.9,68,14.64842515,32,312,6,87.6,296,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0
-7.636,51.0615,317,23.9,69.5,6.350718779,59,447,1,97.1,294,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
-24.0118,111.4726,240,18.8,63.9,8.423567886,23,462,1,61.2,276,0,20,6,1,1,0,0,1,0,0,0,0,0,0,0
77.0042,-12.2919,427,20.3,57.3,26.10591696,18,341,3,85.7,189,1,11,1,0,0,1,1,0,0,0,0,0,0,0,0
-38.6867,-19.9939,144,18.2,53.1,23.68742714,16,106,5,69.4,214,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0
41.375,77.2949,280,25.5,74.2,11.40260333,46,447,2,65.3,236,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-68.4651,179.4433,182,20.3,59.8,29.27701421,30,288,7,83.3,107,1,21,2,0,1,0,0,1,0,0,0,0,0,0,0
-13.0063,0.5345,439,21.5,72.8,9.422809088,30,101,10,90.4,114,1,11,3,0,0,1,0,0,1,0,0,0,0,0,0
41.3066,161.1462,174,27.2,77.9,10.7044021,39,173,5,91.1,262,1,22,2,0,0,1,0,1,0,0,0,0,0,0,0
-23.1011,-54.5176,186,24,67.3,5.878695955,44,352,9,85.7,262,1,23,2,0,1,0,0,0,0,0,0,1,0,0,0
-17.6088,-41.4304,109,26.9,75.3,14.57509174,26,314,7,93.3,176,0,22,1,0,1,0,1,0,0,0,0,0,0,0,0
-72.4492,131.8524,483,21.9,71.9,8.196610096,59,226,10,69.2,152,0,10,5,1,1,0,0,0,0,1,0,0,0,0,0
27.3601,-105.0457,100,27.5,68.6,12.40877977,49,464,3,61.7,149,1,7,6,0,0,0,0,1,0,0,0,0,0,0,0
-86.5291,-36.5789,128,28.9,63.7,11.02648147,56,140,1,72.8,127,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0
10.2078,36.857,100,21.9,72.1,6.762885568,22,413,1,67.5,145,0,18,3,1,1,0,1,0,0,0,0,0,0,0,0
-42.6759,-7.9818,468,28.6,65.1,11.50955541,45,419,8,76.1,119,1,9,1,1,0,1,0,0,0,0,0,1,0,0,0
36.2494,143.1951,243,27.7,74.8,13.47088642,28,311,9,97.5,272,0,17,1,1,1,0,0,0,0,0,0,0,0,1,0
