Latitude,Longitude,Inventory_Level,Temperature,Humidity,Precipitation(mm),Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,hour,day_of_week,peak_hour,Traffic_Status_Detour,Traffic_Status_Heavy,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9
28.9964,151.6114,134,29.2,55.5,3.954738314,34,189,1,87.8,270,1,9,5,1,1,0,0,1,0,0,0,0,0,0,0
-22.1005,-38.8449,484,29.1,54.7,1.56811408,48,320,7,84.6,118,0,19,2,1,1,0,0,0,1,0,0,0,0,0,0
47.2803,32.1356,300,22.4,54.3,35.51381954,23,323,5,65.5,230,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0
-25.4692,-70.7603,396,21.9,67.4,9.394291084,24,238,3,60.4,117,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0
20.1451,158.7402,135,26.8,79.1,14.84918539,57,173,7,81.3,115,0,4,6,0,1,0,0,0,0,1,0,0,0,0,0
-29.2726,149.6329,236,21.9,51.9,32.02893654,21,233,6,72,115,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0
-82.3942,179.9237,294,27.6,79.7,14.8881423,24,181,5,88.2,191,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.3932,53.447,209,29.4,57.8,3.56466461,34,319,4,85,208,1,19,5,1,1,0,0,0,0,1,0,0,0,0,0
-3.4094,-85.8774,378,28.2,70.2,10.66712537,60,490,9,66.8,166,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0
-60.2782,-7.5464,355,22.5,74,7.524091008,20,321,3,90.6,252,1,19,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.8123,-156.207,474,29.2,66.1,10.02085195,26,318,5,96.2,110,1,7,4,0,0,1,0,0,0,0,0,0,0,0,1
45.553,20.9015,218,19.5,67.9,8.892200233,27,257,10,62.2,150,0,22,6,0,1,0,0,0,0,0,0,1,0,0,0
-28.382,-47.8231,357,29.3,73.2,13.77837458,22,229,7,94.3,131,0,14,6,0,0,0,0,1,0,0,0,0,0,0,0
-71.0852,-12.9187,255,27.4,59.6,2.00825054,20,497,3,98.4,277,1,16,3,0,0,0,0,0,0,0,1,0,0,0,0
-35.6424,-106.7595,415,22.2,65.8,8.749615472,18,287,2,61.1,256,1,13,3,0,0,1,0,1,0,0,0,0,0,0,0
-81.622,-152.0754,353,29.5,76.8,12.58410929,41,421,8,97.7,212,1,8,6,1,0,1,0,0,0,0,0,0,0,0,1
-22.9111,-154.3594,260,23.8,58.4,25.37169929,49,266,7,77.8,131,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0
-68.7937,-164.3866,447,21.1,75.6,9.801162142,51,315,1,64.7,186,1,20,1,1,0,1,0,0,0,1,0,0,0,0,0
-25.5794,132.2662,483,26.6,50,2.978336174,51,466,6,87.9,272,1,18,1,1,0,0,0,0,0,0,1,0,0,0,0
49.0465,41.3428,363,28.6,75.2,11.8769063,19,358,1,77.4,272,1,16,3,0,0,1,1,0,0,0,0,0,0,0,0
-81.6677,-40.8327,313,20.5,79.3,8.553153553,49,229,7,98.5,126,1,14,6,0,1,0,0,0,0,0,0,0,0,1,0
-69.6887,-34.4563,289,19.3,68.6,9.195546531,33,149,4,74.3,220,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
-49.1811,-94.1515,171,21.3,66.1,9.560961553,57,125,8,98.9,249,0,9,6,1,0,0,0,0,0,1,0,0,0,0,0
12.8172,76.1408,401,25.7,71.4,12.87860219,30,494,4,81.1,175,0,12,3,0,0,0,0,0,0,0,0,1,0,0,0
20.1146,19.7583,376,25.1,54.1,2.397909265,55,305,5,83.2,158,0,16,4,0,0,0,0,0,0,0,0,0,0,0,1
84.1317,-144.784,371,26.2,58.5,3.374078131,46,168,10,69.5,162,1,12,5,0,0,1,0,0,1,0,0,0,0,0,0
-53.9329,30.3236,496,23.4,71.6,7.918099566,15,451,3,76.3,235,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31.8571,-83.1698,149,20.9,68.1,7.448250942,39,274,9,71.8,138,0,22,0,0,1,0,0,1,0,0,0,0,0,0,0
67.7302,-70.1861,166,29.4,59.5,3.844304847,40,210,4,82.9,246,1,14,4,0,0,1,0,0,0,0,0,1,0,0,0
73.3723,93.2464,369,28,52.3,3.035010838,35,481,5,73.4,179,1,12,6,0,1,0,0,0,0,0,0,0,0,0,1
68.2361,-85.9216,409,22,68.1,7.088613586,18,423,10,62.8,282,0,23,4,0,0,0,0,0,0,0,1,0,0,0,0
40.5478,147.0261,494,19.2,58.4,21.72104409,52,231,10,89.5,201,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0
-36.4299,58.0595,238,23.8,79.4,8.573828142,33,416,5,88.2,102,1,7,5,0,1,0,0,0,0,0,0,1,0,0,0
83.2003,-119.0412,422,19.2,54.5,25.91832426,18,437,3,73.5,103,0,19,5,1,0,0,0,0,0,0,0,0,0,1,0
74.5816,-19.6986,132,28.2,57.2,1.592422206,23,401,6,93.6,154,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1
-64.7094,137.791,189,25.2,70,12.56183988,10,360,6,81.9,191,1,22,6,0,0,0,0,0,0,0,0,0,0,0,0
-59.602,62.712,255,28.5,72.2,13.0445606,60,419,2,68.4,246,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
-68.3712,-65.9802,107,21.9,74.1,6.530089594,51,413,1,84.9,257,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0
3.8431,91.0078,274,19.3,51.4,33.70416613,57,279,10,75.3,127,1,10,0,1,0,1,0,0,0,0,0,1,0,0,0
76.3946,105.7941,206,21.9,68.6,9.436888014,42,100,7,63.3,116,1,18,4,1,0,1,0,0,0,1,0,0,0,0,0
-46.1871,9.4679,270,26.7,72.2,13.21136868,35,107,10,90.8,158,1,22,6,0,0,1,0,0,0,0,1,0,0,0,0
-10.8849,86.0812,277,23.7,72.1,8.064242005,12,195,5,64.5,130,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0
-67.7619,176.4012,454,21,77.3,8.846686575,15,112,10,73.2,237,1,21,5,0,0,0,0,0,0,1,0,0,0,0,0
-22.1101,-65.135,197,27.3,71.3,13.39572465,24,460,9,64.7,162,0,16,5,0,1,0,0,1,0,0,0,0,0,0,0
75.1113,-136.48,182,19.7,72.3,8.669983508,50,428,3,63.3,280,0,23,6,0,0,0,0,0,0,0,1,0,0,0,0
-69.343,131.9033,171,25.1,76.5,10.51779139,55,309,3,94.6,112,1,21,1,0,0,1,0,0,0,0,0,1,0,0,0
35.6522,-84.7025,159,26.9,69.5,13.58135024,32,272,7,69.7,278,0,18,3,1,0,0,0,0,1,0,0,0,0,0,0
-86.157,-92.4652,378,29.5,61.7,14.51151435,13,305,8,98.5,211,1,12,3,0,1,0,0,0,0,0,0,0,0,1,0
25.1355,-2.6802,469,26.2,65,11.68649983,19,477,2,96.9,206,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0
12.0938,96.8996,106,27,56.8,4.579475231,31,120,4,95.7,286,0,16,0,0,1,0,0,0,0,0,0,0,0,1,0
-77.0862,137.9042,486,21.7,76,7.20721025,42,282,9,80.5,139,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0
-17.1205,-47.0657,248,26.3,53.7,1.444546015,40,146,10,71.7,246,0,9,5,1,1,0,0,1,0,0,0,0,0,0,0
-52.8874,162.7464,157,25.4,79.1,10.48664389,17,311,9,69.9,233,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0
-3.6578,176.299,235,23.2,54.6,24.12051526,28,467,9,68.2,206,0,17,0,1,0,0,0,0,0,0,0,1,0,0,0
-7.6641,-25.3717,170,25.4,55.8,2.136347749,55,463,10,60.1,112,1,18,0,1,0,1,0,0,0,0,0,0,1,0,0
-82.1416,-91.8925,342,25.1,52.4,1.931086917,24,103,2,88,209,0,10,4,1,0,0,0,0,0,0,0,1,0,0,0
87.5079,-125.5319,290,20.5,51.4,28.05530613,22,170,4,74.7,147,0,9,4,1,0,0,0,0,1,0,0,0,0,0,0
-76.8771,94.6166,260,22.8,71.7,7.337021163,44,393,5,94.1,154,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0
89.2765,166.6548,378,18.9,55.5,29.19138927,35,367,4,74.4,229,1,19,4,1,0,1,0,0,0,0,1,0,0,0,0
-82.8546,7.876,177,19.2,70.1,8.453742874,57,141,4,86.6,249,1,5,5,0,0,0,0,1,0,0,0,0,0,0,0
-40.284,-86.8089,310,22.8,64.4,5.379526945,33,104,2,98.9,110,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0
2.2208,-170.2641,132,27.5,57.2,0.279793319,36,481,5,65.2,140,1,4,2,0,0,1,0,0,1,0,0,0,0,0,0
54.8423,175.5701,331,25.6,77.8,10.19382746,26,213,9,90.7,269,1,1,4,0,0,1,0,0,0,0,0,0,0,1,0
-78.4723,-82.615,294,24.4,65.2,6.197992289,23,439,8,65,213,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0
4.8496,-60.7988,277,29.3,50.7,2.644970971,24,242,2,93.4,271,1,12,1,0,0,1,0,0,0,0,0,1,0,0,0
54.0342,-98.3083,329,29.7,77.9,13.51207925,33,232,5,91.9,124,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
41.43,-128.1678,204,18.7,68.5,6.221140521,27,473,2,76.9,217,1,4,6,0,0,1,0,0,0,0,0,0,0,1,0
-56.0674,82.9431,410,28.9,60.3,13.04991502,32,436,1,77.2,272,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0
-0.8539,-177.5496,417,26.9,70.8,13.89770092,44,103,7,94.7,181,1,11,5,0,0,0,0,0,0,0,0,0,1,0,0
54.5973,-128.4974,324,20.7,72.4,8.215480695,12,173,7,95.1,243,0,9,4,1,0,0,0,0,0,0,0,1,0,0,0
-46.1457,161.0254,218,23.8,52.3,39.43769046,52,389,2,79.5,231,1,20,4,1,1,0,0,0,0,0,0,0,0,1,0
76.8391,140.3011,137,23.6,51.7,38.42535663,24,124,6,70.6,279,1,22,1,0,1,0,0,0,0,0,1,0,0,0,0
-59.1914,-125.4515,414,18.3,76.4,5.16317223,42,332,10,66.3,249,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0
-75.6177,-156.976,216,26.9,67.2,10.58570317,35,181,10,86.2,185,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
-24.1694,30.0335,170,26.4,51.6,3.209135246,47,278,3,96.4,105,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0
-6.8584,150.6127,154,28.6,66.8,10.11475403,18,384,9,60.4,263,0,9,3,1,0,0,0,1,0,0,0,0,0,0,0
-32.2146,166.7941,213,25,72.7,13.9635213,51,353,8,82.6,227,0,20,3,1,1,0,0,1,0,0,0,0,0,0,0
-46.3051,-93.1541,276,24.9,77,5.453039301,60,467,4,84.6,292,0,12,6,0,1,0,0,0,0,1,0,0,0,0,0
-85.0859,41.138,382,22,77.8,6.047680721,47,448,5,81.4,246,0,10,4,1,0,0,1,0,0,0,0,0,0,0,0
89.1858,-159.3242,383,19.1,69,5.205016224,16,238,3,90.7,290,0,15,6,0,1,0,0,0,0,0,0,0,0,1,0
1.429,-119.0925,334,26.6,74.1,12.3526284,10,317,3,73,184,1,13,6,0,1,0,0,0,0,0,0,0,0,0,0
78.3252,15.2758,421,26.3,68.8,14.0248708,53,128,6,76.6,100,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1
-9.2287,107.9306,329,25,51.2,3.167041819,53,233,5,67.2,188,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0
71.4327,127.3664,284,22.1,77.2,8.134345104,16,226,4,95.8,206,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0
-84.0049,111.8327,184,19.2,59.8,31.41310811,23,126,4,90.4,200,1,3,6,0,0,1,0,1,0,0,0,0,0,0,0
7.0779,-165.136,403,20.6,66.1,9.758293773,15,461,4,77.1,263,0,13,5,0,0,0,0,0,0,0,1,0,0,0,0
-86.0858,117.8697,100,22.3,72.3,5.257484421,43,256,5,92.8,101,0,18,2,1,1,0,0,0,0,0,0,1,0,0,0
59.2432,175.9873,135,18.9,55.5,31.54502653,57,162,9,75.3,127,1,12,6,0,0,1,0,0,1,0,0,0,0,0,0
-39.3003,-121.6771,220,25,79,10.37051004,51,481,2,64.3,268,1,14,1,0,0,1,0,0,0,0,0,0,0,0,0
-83.672,164.2522,318,29.8,51.4,4.806905149,24,216,3,83.8,221,0,9,1,1,0,0,0,0,0,0,0,0,0,1,0
5.9541,-156.4873,237,29.2,56.2,0.402135971,15,251,3,76.3,198,0,11,2,0,1,0,0,0,0,0,0,0,1,0,0
-16.3804,-119.0546,459,27.2,78.5,13.9465809,22,323,7,87.3,271,1,23,1,0,0,1,0,1,0,0,0,0,0,0,0
-27.4913,-1.8571,332,21.7,58.9,37.7436654,33,363,6,90.1,131,1,23,3,0,0,1,0,0,0,0,0,1,0,0,0
67.7002,43.853,133,28.7,69.5,13.98919792,57,342,6,99.9,261,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0
30.5045,52.2559,499,18.3,75.1,5.594513262,22,251,1,79.2,139,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0
4.8619,61.4224,350,25.3,71.2,14.37286572,19,177,1,67,209,0,18,3,1,1,0,1,0,0,0,0,0,0,0,0
84.0872,85.2383,186,24.1,72,5.13411721,26,131,4,68.2,189,1,20,4,1,1,0,0,0,0,0,0,0,1,0,0
11.5213,-168.4741,403,23.1,69.3,9.635413455,24,487,10,69.6,104,0,15,5,0,1,0,0,0,0,0,0,0,0,1,0
63.7701,163.2651,193,22.1,68.2,6.38525622,29,231,3,69.7,198,1,12,0,0,0,1,0,0,0,0,0,1,0,0,0
57.5757,-35.0439,254,24,78.6,7.631749335,24,108,3,66.6,219,1,14,6,0,0,1,0,1,0,0,0,0,0,0,0
-66.6009,-11.7155,368,26.1,71,13.07453775,58,336,2,86.5,259,0,8,5,1,0,0,0,0,0,0,0,0,0,0,1
18.755,-46.8871,283,28.5,50.7,2.245550529,11,495,10,88.1,200,1,15,2,0,1,0,0,0,0,0,0,1,0,0,0
50.3574,128.5618,164,25.5,67.6,13.22185208,20,188,7,60.1,268,1,18,6,1,0,1,1,0,0,0,0,0,0,0,0
46.9009,3.749,419,22.1,74.7,7.033080763,31,236,10,95.9,182,0,15,3,0,1,0,0,0,0,0,1,0,0,0,0
17.5319,-65.0765,489,25,69.4,10.62980773,30,345,8,66.1,128,0,18,5,1,0,0,0,0,0,0,0,0,0,0,1
4.8305,-6.5757,498,20.2,55,34.35530094,51,147,8,97.7,247,1,12,5,0,0,0,0,1,0,0,0,0,0,0,0
38.8917,-38.8032,244,21.2,61.8,9.560947662,24,181,2,70.1,238,1,11,0,0,1,0,1,0,0,0,0,0,0,0,0
-20.0482,-83.6915,488,21.5,50.3,22.08269737,32,120,1,79.1,111,1,18,5,1,0,1,0,0,0,1,0,0,0,0,0
-83.2534,-166.3309,152,21.2,70.3,8.417699453,10,467,10,61.5,269,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1
-4.8643,75.4304,168,23.2,71.5,8.668930696,23,292,3,98.8,102,1,21,1,0,0,0,1,0,0,0,0,0,0,0,0
46.7637,-146.4348,268,23.9,79.2,7.398928532,41,295,9,69.5,146,0,22,3,0,0,0,0,0,0,0,1,0,0,0,0
-68.3909,-122.557,341,21.3,76.2,5.020859011,58,429,3,78.6,178,1,22,1,0,0,1,0,0,0,0,0,0,1,0,0
62.3457,-54.2033,166,28.9,50.6,2.830688665,58,197,3,88.8,282,1,6,6,0,0,1,0,0,0,0,0,0,1,0,0
72.8857,135.9494,483,21.4,51.2,35.13734418,33,249,2,67.6,165,1,8,2,1,0,1,0,0,0,0,0,0,1,0,0
2.2782,-158.4628,232,22.3,73.3,9.726580711,19,332,4,78.6,135,1,10,6,1,0,1,1,0,0,0,0,0,0,0,0
11.7686,154.6043,392,20.7,62.8,7.624227592,12,417,2,69.3,109,0,22,6,0,1,0,0,0,1,0,0,0,0,0,0
-75.598,11.134,480,24.9,77.8,6.591674251,53,318,3,69.5,181,1,0,6,0,0,1,0,0,0,0,0,0,0,1,0
23.2931,106.0267,368,28,53.4,2.536106787,42,182,5,77.5,205,0,3,4,0,1,0,0,0,1,0,0,0,0,0,0
-11.3114,-139.811,373,25,62.4,13.25200643,20,125,1,91.2,160,0,12,2,0,0,0,0,0,0,0,0,1,0,0,0
9.6491,47.3499,154,22,53.3,29.10960343,50,208,4,85,231,1,12,2,0,0,1,0,1,0,0,0,0,0,0,0
10.9354,-27.3551,184,19.2,55.3,39.00927672,14,450,3,86.7,247,1,8,5,1,0,1,0,0,1,0,0,0,0,0,0
84.9482,59.5314,204,21.4,61.5,7.414977725,51,490,5,68,288,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1
49.7212,179.2025,227,26.1,65.7,12.59849857,47,247,8,77.8,135,0,23,4,0,1,0,0,1,0,0,0,0,0,0,0
-28.8968,-117.9471,405,28,67.7,10.63528611,48,348,3,78.3,213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-55.5154,-163.6943,392,27.4,69,14.49403961,31,347,9,98,133,0,11,3,0,1,0,0,0,0,0,0,0,1,0,0
16.7636,29.2783,429,27.7,75,12.73117658,12,446,4,65.7,203,1,22,4,0,0,1,0,0,1,0,0,0,0,0,0
-76.307,5.0298,488,25.2,63.9,14.5585707,19,219,4,100,184,1,8,2,1,0,1,0,0,0,0,0,0,1,0,0
-22.4693,149.9634,444,29.8,67.5,10.16009638,41,125,5,63.3,152,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0
71.8859,93.4464,420,18.4,68.5,7.695226827,50,340,10,76.8,212,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0
-9.7179,-117.0145,391,25.5,73.7,10.56443086,31,472,10,77.2,109,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0
-12.2288,-74.7801,212,20.6,50.5,26.23021672,41,498,5,94.1,162,0,20,3,1,0,0,0,0,0,0,0,0,0,0,1
5.4618,-179.8202,157,20.9,77.1,6.169339224,26,499,4,91.4,214,0,21,6,0,0,0,0,0,0,1,0,0,0,0,0
-54.8317,66.4706,399,26.3,79.4,14.03267857,25,476,4,95.6,256,0,11,4,0,1,0,0,0,0,0,0,0,0,1,0
-80.0522,-102.2508,103,27.9,53.1,2.475459134,52,386,1,97.7,141,0,21,4,0,1,0,0,1,0,0,0,0,0,0,0
-13.0527,-122.0924,333,22.1,65,8.524407467,22,243,5,83.2,176,1,15,6,0,1,0,0,0,0,0,0,0,0,0,1
6.3666,136.0794,234,27.3,70.1,12.14960285,45,416,8,86.9,165,0,12,2,0,1,0,0,0,0,0,0,1,0,0,0
83.1243,48.4325,146,29,55.5,0.736891087,52,414,10,82.3,228,1,11,3,0,1,0,0,0,0,0,0,0,0,0,1
51.1898,25.5964,109,20.7,60.9,6.924275863,39,147,9,75,116,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0
-76.3987,-68.1922,357,24.6,73.5,9.213727424,48,266,10,74.4,226,1,4,6,0,0,0,0,0,0,0,0,0,0,1,0
70.5541,-150.1626,356,19.5,63.1,8.297411956,16,118,3,77.8,230,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1
-38.2185,104.1667,349,19.4,62.7,7.280473635,19,296,3,72.3,177,0,11,3,0,1,0,0,1,0,0,0,0,0,0,0
39.1411,138.1786,159,27.1,77.5,13.77414429,33,429,9,77.9,200,1,13,4,0,0,1,0,0,0,0,0,0,0,0,0
-68.8006,159.004,148,25,60.7,10.90620525,43,196,4,64.6,240,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0
51.1598,-170.9311,354,26.9,65.5,10.54357211,14,245,4,73.4,151,1,11,3,0,0,1,0,0,1,0,0,0,0,0,0
-29.5867,41.0612,214,21.5,69.1,6.816307063,49,417,10,76.7,249,1,23,5,0,0,1,0,0,0,0,0,0,0,1,0
-51.3412,-112.1636,307,21,52.8,31.93425992,21,475,4,82.8,107,1,11,3,0,0,0,0,0,0,0,0,0,0,1,0
-49.5057,174.3533,385,24.3,59.4,39.96744917,37,239,3,88.3,148,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
0.7577,120.0181,490,24,56.1,26.71831906,29,463,6,81.1,134,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0
-2.2911,64.2731,133,19.4,76,7.681794492,36,182,3,70.5,249,1,10,1,1,1,0,0,0,0,1,0,0,0,0,0
78.4324,125.0181,472,24.9,63.2,5.869377362,36,485,9,78.9,271,0,14,6,0,1,0,0,1,0,0,0,0,0,0,0
-2.8329,-29.9102,338,28.9,55.5,0.358907143,39,181,2,88.6,143,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
70.0103,-164.1914,172,25.5,55.7,0.684460635,25,259,1,65.2,255,0,10,0,1,1,0,0,1,0,0,0,0,0,0,0
11.4885,-172.569,187,24.8,52,36.47278422,31,231,5,91.6,234,1,3,4,0,1,0,0,1,0,0,0,0,0,0,0
74.5261,123.6828,439,23.5,55.1,30.85101142,47,454,3,75.5,196,0,15,3,0,1,0,0,0,0,0,0,0,0,1,0
-12.9509,132.4986,159,18.1,76,9.949696448,18,202,2,94.4,197,0,9,5,1,1,0,0,0,0,0,0,0,1,0,0
81.79,-52.7516,362,18.3,57.6,21.66257795,58,437,8,66.8,123,1,9,0,1,0,1,0,0,0,0,0,0,1,0,0
47.7175,72.531,163,24.6,53.2,22.83699209,34,473,9,72.4,263,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0
-21.5329,-145.2581,258,19.9,51.9,29.60191026,54,237,10,92.7,271,1,7,2,0,0,1,0,0,0,0,0,0,1,0,0
-4.5863,71.7337,319,18,63.6,8.761341439,23,473,7,83,187,1,12,1,0,1,0,0,0,0,0,0,0,0,0,1
-26.6775,-77.2847,247,28.9,60.7,13.17633281,56,115,10,61.6,270,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1
-30.6957,29.255,134,19.9,67.5,8.666803113,42,421,5,77.6,183,0,19,0,1,1,0,0,0,0,0,0,0,0,1,0
64.5212,-83.2639,175,20.9,58.7,32.47002152,35,274,9,61.1,240,0,14,3,0,1,0,0,0,0,1,0,0,0,0,0
68.181,-84.9051,179,24.2,50.2,27.38603449,31,485,10,75.8,255,1,17,4,1,0,0,0,0,0,0,0,0,0,0,1
-81.2116,13.9727,105,27.1,59.8,0.940483424,36,409,7,75.7,290,1,8,3,1,0,0,1,0,0,0,0,0,0,0,0
-21.308,-14.9017,277,23.5,63.9,9.754465581,11,292,8,67.5,234,1,7,3,0,0,1,0,1,0,0,0,0,0,0,0
77.2059,-132.0473,427,26.7,63.8,14.12537161,54,453,6,86.7,101,1,12,6,0,1,0,0,0,0,0,1,0,0,0,0
21.4872,-123.6879,348,22.7,63.3,5.263946487,23,134,4,99.6,251,1,8,3,1,1,0,0,0,1,0,0,0,0,0,0
