Latitude,Longitude,Inventory_Level,Temperature,Humidity,Precipitation(mm),Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,hour,day_of_week,peak_hour,Traffic_Status_Detour,Traffic_Status_Heavy,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9
47.7603,-137.0932,300,23.1,78.1,9.669184212,53,146,4,73.3,280,1,21,1,0,1,0,0,0,1,0,0,0,0,0,0
-4.7971,56.411,457,27.2,69.1,13.23239577,55,319,2,67.7,132,1,14,2,0,0,1,0,0,0,0,0,0,0,0,0
-11.1333,-40.0454,316,26.8,53.5,1.691466504,35,402,10,93.6,206,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0
15.5083,115.4388,207,19.2,59.7,22.32984985,56,484,7,72.6,285,0,15,6,0,1,0,0,0,0,0,0,0,0,0,1
-70.6858,54.4683,333,27.5,55.8,4.422095808,36,141,2,67,264,1,12,2,0,0,1,1,0,0,0,0,0,0,0,0
-18.4278,101.4997,327,22.6,57.4,22.85031147,38,432,4,68.4,171,1,11,4,0,1,0,1,0,0,0,0,0,0,0,0
43.7523,149.8334,197,20,69.6,5.986915025,42,314,3,87.2,201,0,13,6,0,1,0,0,0,1,0,0,0,0,0,0
18.5151,24.3559,356,23.4,72.8,6.871406963,39,486,9,99.2,282,1,8,4,1,1,0,0,0,0,0,0,0,1,0,0
84.6774,61.0153,359,29.2,54.5,3.0517444,50,268,1,67.4,249,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1
49.5864,-154.4224,377,18.1,55,24.78566743,59,476,6,70.2,268,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0
-51.319,-46.5841,228,24.2,59.2,29.29879542,26,321,5,96.3,132,1,20,2,1,0,1,0,0,0,0,0,1,0,0,0
-12.9902,176.1206,399,23.4,71.7,5.858737424,12,239,1,67.6,156,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0
6.8181,52.3685,157,29.8,54,1.798334075,33,151,10,81.2,192,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0
-3.038,106.5694,327,21.2,52.6,36.94317753,48,209,8,98.6,104,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
35.5141,90.8087,215,21.7,73.4,9.676929654,17,146,9,70.4,296,1,11,0,0,1,0,0,1,0,0,0,0,0,0,0
-40.8724,-42.3243,213,20.2,63.7,8.20087744,16,248,10,68.8,136,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1
44.6347,-110.6304,226,21.4,58,30.92747965,47,348,7,85.7,136,0,5,6,0,1,0,0,0,0,0,0,0,1,0,0
76.5468,-13.5249,334,24.2,76.2,8.290626054,24,402,7,71.5,105,0,20,6,1,0,0,0,0,0,0,0,0,0,0,0
72.8206,90.5169,319,25.5,51.7,2.86898388,32,350,2,69.7,254,0,10,2,1,1,0,0,1,0,0,0,0,0,0,0
81.2554,4.8416,411,20.5,77.4,7.511918311,51,211,5,76.9,244,1,21,2,0,0,1,0,0,0,0,0,0,0,1,0
74.9107,17.8019,208,28.8,64.9,13.46467936,40,437,6,64.6,185,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0
20.446,149.3776,328,22.8,73.6,6.333416255,12,349,9,93.3,162,0,13,1,0,0,0,0,0,0,0,1,0,0,0,0
-60.7101,-29.4842,219,22.9,56.6,24.25833525,49,372,6,64.4,300,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0
74.2314,-113.7355,438,25.7,71.2,10.72909682,21,445,5,90.4,154,0,12,1,0,1,0,0,0,0,0,0,0,0,1,0
16.9737,-7.8198,145,23.3,70.3,9.865179244,44,421,2,93.9,286,0,3,4,0,1,0,0,0,0,0,0,0,0,0,1
35.8055,-41.1532,299,22.4,64.2,8.771706255,54,303,1,88.1,125,0,17,3,1,0,0,0,0,0,0,0,0,0,0,0
6.7867,-133.6343,356,18.9,71.7,9.858970163,25,368,1,66.1,228,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0
6.184,36.1898,137,22.8,50.6,25.42590909,24,465,6,61.3,226,0,5,5,0,1,0,0,0,1,0,0,0,0,0,0
-75.0605,-52.5256,231,24.3,57.8,29.97350156,56,368,7,87.2,203,0,16,6,0,0,0,0,0,0,0,0,0,0,1,0
-77.891,-96.7804,336,19.7,66.7,5.739018517,54,163,7,71.4,122,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
-47.154,6.9021,290,27.6,71.8,10.19601354,50,460,7,95.9,118,1,17,6,1,0,1,0,0,0,0,0,0,0,0,1
76.1715,-0.0071,427,23.2,70.1,7.980529634,17,320,4,73,162,1,9,1,1,0,1,0,0,0,0,0,0,0,0,0
-85.8283,163.4575,439,26.4,71.3,13.62692166,41,491,7,67.4,273,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1
6.009,-33.838,461,18.6,74.6,7.994448025,23,185,4,77.8,215,1,8,1,1,0,1,0,0,0,0,0,0,1,0,0
3.8184,139.4876,414,29,70.6,13.26102282,25,291,4,92.9,154,1,3,4,0,0,1,0,0,0,0,0,0,0,0,1
66.3417,-154.1243,498,23.8,55.9,31.70191071,16,381,7,67.2,131,1,16,0,0,1,0,0,0,0,0,0,1,0,0,0
-61.8623,113.6304,334,22.5,57.1,37.22916549,43,381,6,73.8,157,0,10,4,1,0,0,0,0,0,1,0,0,0,0,0
44.502,66.5819,144,23,70.3,7.094456845,54,152,1,84.3,242,1,2,4,0,0,1,0,1,0,0,0,0,0,0,0
-12.2885,38.4287,231,28.2,67.2,14.31042766,50,221,1,84.8,270,0,8,2,1,0,0,0,0,1,0,0,0,0,0,0
-40.8275,-46.7423,324,25.5,65.2,13.44254485,51,233,9,90.2,145,1,21,5,0,0,0,0,0,0,0,1,0,0,0,0
-76.5757,-52.269,246,19.4,56.3,21.01020915,16,406,9,65.7,140,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0
-79.279,69.568,283,27.7,52.4,4.729842022,16,280,8,96,297,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0
84.3451,-106.877,453,21.8,66.4,7.096106919,48,305,2,68.9,212,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0
-19.0721,161.7246,392,30,72.1,10.28933988,52,329,4,66.6,174,0,12,5,0,1,0,1,0,0,0,0,0,0,0,0
-69.0311,-32.9575,343,25.2,72.6,10.45147447,21,400,9,87.7,300,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
87.7793,-108.9268,144,25.8,65.6,11.77651454,23,362,10,88.9,199,1,8,1,1,1,0,0,0,0,1,0,0,0,0,0
-48.3633,-36.2936,151,22.1,59.7,22.93229067,58,338,1,81.5,248,1,21,1,0,0,0,0,0,0,0,0,0,0,0,1
-36.4104,-4.335,389,27.2,59.8,0.874392371,20,129,8,80.8,164,1,11,2,0,0,1,0,0,0,0,0,0,1,0,0
-39.225,-156.4228,355,19.2,62.2,8.815913112,10,137,2,67,269,1,23,1,0,0,0,0,1,0,0,0,0,0,0,0
84.0407,-74.7098,493,20.7,70.9,5.341853129,52,478,1,62.5,103,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
-68.5324,127.5394,181,22.9,70.3,6.3959035,49,441,7,94.7,168,0,6,4,0,1,0,0,0,0,0,0,0,0,0,1
-8.4586,44.4779,342,22.6,55.5,30.13677662,35,119,3,73.9,199,0,13,1,0,1,0,0,0,0,0,0,1,0,0,0
14.0092,-131.9758,376,20.5,55.5,22.43384738,34,315,9,70.7,297,1,13,2,0,0,0,0,0,0,0,0,0,0,0,1
3.6602,107.779,464,20.8,50.1,27.72666024,16,441,7,91.1,240,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0
29.342,-68.5682,452,26.7,64.1,13.29684887,36,152,1,90.1,231,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0
-20.6524,-102.5762,228,28.7,65,13.13341182,26,271,3,66,290,1,23,3,0,0,1,0,0,0,0,0,0,0,0,1
-88.696,117.3902,288,27.1,69.4,13.29509967,37,144,2,63.6,126,1,23,2,0,0,1,1,0,0,0,0,0,0,0,0
-27.0315,40.2451,133,18.6,79.4,8.715962513,14,314,10,98.8,109,1,15,5,0,0,0,1,0,0,0,0,0,0,0,0
25.5135,-147.3897,117,29.7,63.7,10.27711549,17,159,8,77,106,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0
68.4014,-52.0862,428,28.4,74.2,10.69394267,54,492,1,86.2,286,1,17,6,1,0,0,0,1,0,0,0,0,0,0,0
-7.1543,-132.8372,381,18,53,22.81001566,25,398,9,94.6,100,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0
-78.2763,151.3943,166,22.5,53.8,22.10088867,57,442,6,72.1,284,1,21,3,0,0,0,0,0,0,0,0,0,0,0,1
33.9665,-46.5423,225,26.1,75.8,11.65000963,41,286,3,72.9,224,1,18,1,1,0,1,0,1,0,0,0,0,0,0,0
-59.6899,143.0428,364,18.8,68.2,5.126501585,41,373,1,88.7,215,1,20,5,1,1,0,0,1,0,0,0,0,0,0,0
25.7047,150.6302,318,25.3,74.6,11.64792533,32,486,9,68.1,277,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0
15.4009,52.3537,417,20,61,7.683748103,54,300,4,74.5,156,1,5,2,0,0,1,0,1,0,0,0,0,0,0,0
-86.7799,-102.1496,180,18.5,52.1,36.78619431,10,182,5,99,279,1,10,1,1,0,0,0,0,0,0,0,0,1,0,0
40.3406,159.0723,134,24.1,68.2,5.973759598,35,187,6,99.9,102,1,12,6,0,0,1,0,0,0,0,0,0,0,1,0
40.4005,-149.1521,237,28.1,75.5,11.8549857,18,349,2,90.5,189,0,12,5,0,1,0,0,0,0,0,0,0,0,1,0
-85.1352,73.2511,259,26.6,53,2.553030815,28,118,4,60.2,249,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.28,1.0168,463,19.8,54.5,23.09351807,12,408,8,71.2,229,1,21,2,0,0,1,0,0,1,0,0,0,0,0,0
45.2617,-152.3952,290,23.7,53.5,29.65428578,44,237,5,85.8,270,0,5,6,0,1,0,1,0,0,0,0,0,0,0,0
-14.7713,-117.3565,345,21.3,53.6,22.26964981,35,388,4,83.5,159,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0
51.4225,112.3362,165,25.6,61.7,13.38787989,50,149,10,62.6,252,1,22,4,0,1,0,0,0,0,0,0,1,0,0,0
-15.2991,-95.0112,259,27,79.7,11.62690156,15,167,9,88.6,147,1,19,2,1,0,1,0,0,1,0,0,0,0,0,0
86.6678,-139.6955,330,26.9,62.9,13.65913947,47,382,6,90.3,115,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0
44.5442,-73.4346,467,19.3,62.1,6.916045368,39,180,8,63.8,145,0,5,2,0,1,0,0,0,0,0,1,0,0,0,0
-48.4503,-99.9978,329,26.7,56.2,0.072604439,16,261,9,90.7,104,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0
-37.3934,31.4093,122,22.9,64,6.809842469,24,409,5,99.7,184,1,4,6,0,0,1,0,0,0,0,0,0,0,0,1
34.0712,123.0237,146,24.2,69.1,6.839365605,58,301,2,82,238,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0
-21.5633,-12.8487,419,26.1,62,14.11675567,19,484,8,96.4,262,1,17,2,1,0,1,1,0,0,0,0,0,0,0,0
-33.3756,7.8261,143,20.1,57,25.52869488,41,143,9,62.1,106,0,10,5,1,1,0,0,0,0,0,0,0,1,0,0
-61.849,-123.7835,445,19.8,54.1,33.21581514,39,375,2,88.3,247,0,10,6,1,0,0,1,0,0,0,0,0,0,0,0
88.5686,-161.7382,450,18.7,56.4,28.95387941,12,140,8,61.9,160,1,11,5,0,1,0,0,0,0,0,1,0,0,0,0
-69.408,-8.1703,451,22.5,51.6,27.0326769,28,421,6,68.8,107,0,3,4,0,1,0,0,1,0,0,0,0,0,0,0
-49.1524,14.1164,425,22.4,65.9,5.654641049,30,452,10,91.4,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27.787,8.2288,235,25.8,62.6,14.43368536,51,171,6,87.5,207,1,7,5,0,0,1,0,0,0,0,0,0,0,1,0
-13.8485,119.2071,181,29.7,51.8,2.085878619,38,388,10,92.4,292,0,23,2,0,0,0,0,0,0,0,0,0,1,0,0
25.5003,-47.5718,370,23.5,74.4,6.93058886,60,105,1,99.5,128,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0
69.4106,61.7368,102,25.6,76,12.84062175,50,444,9,88.3,105,1,14,0,0,0,1,0,0,1,0,0,0,0,0,0
-6.8964,-35.5418,200,18.5,77.7,8.608924975,24,158,4,82.5,234,0,13,2,0,1,0,0,0,1,0,0,0,0,0,0
-0.1148,-127.6784,292,23.2,68.1,7.90140855,41,440,10,88.9,160,1,4,2,0,0,1,0,0,0,0,0,1,0,0,0
-41.4279,178.8694,401,28.2,51,4.602813726,51,327,3,85.6,138,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.9333,124.8495,305,27.4,50.8,3.25749194,34,474,1,82,226,1,22,3,0,0,0,0,0,1,0,0,0,0,0,0
-58.2175,7.2699,441,25,75.4,11.02922758,58,149,10,61.3,247,1,0,5,0,0,1,0,0,1,0,0,0,0,0,0
83.3287,-84.2738,130,18.7,67.2,7.610500277,47,367,1,81.7,131,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
-33.2637,45.4122,265,23.4,56.1,33.32307719,34,406,6,95,133,0,2,3,0,1,0,0,0,0,0,0,1,0,0,0
74.3356,112.5528,426,26.3,77.7,14.27626221,58,373,6,93,125,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0
-53.3015,11.4861,432,28,65.2,11.09650493,35,499,8,97.4,110,1,16,5,0,0,1,0,0,0,0,0,1,0,0,0
-22.5519,60.711,406,20.9,76.4,9.142231377,57,160,9,73.3,120,1,4,5,0,1,0,0,1,0,0,0,0,0,0,0
61.697,164.5493,410,24.5,62.4,9.571162068,40,172,5,86.2,225,0,20,3,1,0,0,1,0,0,0,0,0,0,0,0
-75.2867,-163.4,155,22.6,77.1,9.708820221,13,196,7,83.2,168,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
87.1386,-114.968,397,23.7,73.5,8.411206518,31,266,1,92.8,265,0,5,3,0,1,0,0,0,1,0,0,0,0,0,0
51.2486,-41.4882,305,28,67.8,13.85228606,13,455,2,80.8,147,0,10,3,1,1,0,0,0,0,0,1,0,0,0,0
-19.8201,2.4374,343,26.2,62.4,14.93766387,18,166,7,62.3,168,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0
-13.561,-52.5469,342,27.6,71.9,12.96212008,24,216,2,67.5,225,0,6,6,0,1,0,0,0,0,0,0,1,0,0,0
51.4883,105.7445,347,29.1,80,15.19042213,25,256,3,69.6,274,1,17,3,1,0,1,0,0,1,0,0,0,0,0,0
21.5738,-95.1501,403,29.5,76.6,11.35743292,36,379,2,66.7,242,1,22,4,0,0,1,0,0,1,0,0,0,0,0,0
-31.8174,59.5716,482,18.1,76.1,6.205489629,54,203,10,74.1,112,1,18,1,1,0,1,0,0,0,0,0,0,0,0,1
-76.0304,112.9276,130,21.6,60.9,7.90002225,48,479,8,83.3,173,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0
47.5481,-97.4831,465,24,72.4,7.190827203,48,112,8,97.1,212,1,20,2,1,0,1,0,0,0,0,0,0,0,0,0
77.8751,144.04,322,26.1,71.9,11.30015547,45,339,8,97.6,145,1,11,0,0,1,0,0,1,0,0,0,0,0,0,0
-56.6674,-50.0426,126,20.3,51.2,39.60893653,53,486,7,97.5,129,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
62.0999,-9.5972,142,22.7,66.1,6.565188452,59,343,6,86.7,256,0,8,4,1,1,0,0,0,1,0,0,0,0,0,0
57.9908,-117.5288,444,21.6,53.2,27.78191443,16,113,2,96.1,181,0,19,5,1,1,0,0,0,0,0,0,0,0,0,1
73.1274,-63.9399,100,22.4,71.6,6.983828251,22,389,4,73.4,159,0,18,4,1,1,0,0,1,0,0,0,0,0,0,0
-28.6949,-110.5161,227,22.6,58.5,29.75089188,24,477,10,89,139,0,5,2,0,1,0,0,0,1,0,0,0,0,0,0
-28.9152,114.375,416,20.7,69.1,9.099623415,32,139,6,91.7,221,0,9,5,1,1,0,0,0,1,0,0,0,0,0,0
83.9488,131.1197,499,25.8,64,13.23740546,46,295,6,87.6,160,1,23,6,0,1,0,0,0,1,0,0,0,0,0,0
52.1635,10.8296,328,29.8,53.5,1.148849251,54,144,6,78,158,0,22,6,0,0,0,0,0,0,0,0,1,0,0,0
36.5185,-71.9718,324,28.2,56.8,0.980833936,10,249,7,76.7,298,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0
-10.8232,144.0982,401,26.3,59.4,0.038012387,30,268,7,67.6,225,1,14,2,0,0,1,0,0,0,0,1,0,0,0,0
-37.9195,-99.3768,182,22.9,54.4,21.35209327,50,135,3,98.4,268,1,14,6,0,1,0,0,0,0,0,0,0,0,0,0
-7.2984,-44.5918,264,29.5,67.3,14.08601528,32,314,8,65.9,202,1,13,1,0,0,1,0,0,0,0,0,1,0,0,0
13.6845,-126.4199,293,23.8,62.8,6.278382269,19,135,1,98.8,291,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0
-70.6428,166.3723,343,29.5,59.8,4.15536806,35,294,8,73.7,256,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
-19.3929,-10.2537,103,24.8,79.3,6.787067281,22,393,9,88.6,108,1,20,2,1,0,1,0,0,0,1,0,0,0,0,0
-32.5141,-170.9566,295,23.6,72.8,6.295473691,18,327,5,92.1,283,0,21,0,0,1,0,0,0,0,0,0,0,0,0,1
59.3783,74.9628,300,27.4,52.8,0.992930416,35,431,10,81.2,120,0,13,3,0,1,0,1,0,0,0,0,0,0,0,0
-36.2517,72.4728,108,27.9,65.6,13.40892862,46,138,4,82.7,173,1,10,6,1,0,1,0,0,0,0,0,0,1,0,0
-55.9854,-149.8958,153,27.5,69.9,14.66921019,24,118,7,62.5,237,1,23,1,0,1,0,0,0,0,0,0,0,0,1,0
27.3259,-116.2066,336,22.5,51.6,34.60029347,11,446,6,70.2,275,0,9,2,1,1,0,0,0,0,0,0,0,0,1,0
27.7357,-170.5766,211,21.7,52.3,29.26739328,11,401,9,66.2,241,1,20,0,1,1,0,0,0,0,0,0,0,0,0,1
23.2023,92.2763,144,21.1,58.8,32.20584585,35,443,10,89,141,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
87.5129,-65.0922,224,21.7,78.5,6.765995636,20,428,7,72.4,287,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0
81.1975,137.0497,185,19.9,66.3,5.408178165,59,264,4,65.2,177,0,23,4,0,1,0,0,0,0,0,0,0,0,0,1
55.919,-39.578,220,28.2,55.4,2.039328712,10,203,8,81.1,281,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0
-15.3314,22.397,236,18.3,69,5.38369411,34,303,2,62.6,270,0,7,4,0,0,0,0,0,0,0,1,0,0,0,0
-55.3603,79.1276,159,29.7,69.6,13.17853593,49,227,1,62,232,1,14,4,0,0,0,1,0,0,0,0,0,0,0,0
8.3934,-165.2068,433,26.4,69.3,12.35823488,25,127,8,84.5,125,1,16,2,0,1,0,0,0,0,0,0,1,0,0,0
27.499,-98.0697,109,25.1,76.5,14.96110382,16,356,5,64.9,127,1,19,2,1,0,1,0,0,0,0,0,0,1,0,0
14.687,-33.9771,453,25.8,78.6,10.38487631,21,142,10,85.7,180,0,18,0,1,1,0,0,0,0,0,0,1,0,0,0
19.3645,-149.4523,169,28.6,78.8,13.91580436,27,482,4,80.5,122,1,16,5,0,0,1,0,0,0,0,0,0,0,0,1
38.0858,-149.297,105,23.6,54.4,33.8724441,18,364,10,76,158,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
4.379,97.6354,256,29.6,73.7,14.83270069,20,309,8,83.4,142,1,16,4,0,0,1,0,0,0,0,0,0,0,0,1
-28.8542,119.5019,309,22.8,52.8,36.0381966,19,101,2,85.5,242,0,21,6,0,0,0,0,0,0,0,0,0,0,1,0
-17.5843,-151.1609,346,26.9,70.6,12.6779827,44,192,9,76.2,239,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1
15.5281,-170.3941,302,24.6,60.6,5.22826753,30,431,3,76,127,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0
-83.8983,-128.1642,181,24.7,63.4,5.422581247,25,107,8,71.3,265,1,17,3,1,0,1,0,0,0,1,0,0,0,0,0
-25.4823,169.1921,282,21.8,63.6,8.862671673,43,370,7,69.4,251,1,8,5,1,0,0,0,0,0,0,0,0,0,0,1
-69.493,-118.9742,398,26.5,64.8,12.41242113,44,387,1,90.6,122,1,10,0,1,0,1,1,0,0,0,0,0,0,0,0
-8.0714,-158.0304,210,24.7,65,5.941635003,50,185,10,84.1,140,1,8,4,1,0,1,0,0,0,0,0,0,0,0,0
-59.9919,-162.9143,188,22.4,78,6.265907192,40,372,6,98,237,1,18,0,1,0,1,0,0,0,0,0,0,0,0,1
-47.5239,58.4771,298,19.6,76.1,8.819840256,22,396,7,65,230,1,18,4,1,0,1,0,0,1,0,0,0,0,0,0
-39.8052,-126.4073,298,24,63.5,5.052316081,25,456,2,78.9,147,1,23,4,0,1,0,1,0,0,0,0,0,0,0,0
54.0537,-145.9922,326,20,56.6,34.55231676,17,260,6,67.5,162,1,1,6,0,1,0,0,0,1,0,0,0,0,0,0
7.0591,46.7188,354,18.4,77.5,8.634043888,40,262,7,68.5,282,1,8,0,1,0,1,0,0,0,0,0,1,0,0,0
-50.3633,99.5834,269,22.4,63.6,7.791234798,54,481,7,82.5,183,0,10,4,1,1,0,0,0,0,1,0,0,0,0,0
51.9327,-102.4309,475,29.3,62.8,14.46675778,29,359,9,95.1,122,0,17,4,1,0,0,0,0,0,1,0,0,0,0,0
-36.487,14.5024,372,20.4,57.2,35.22010624,29,153,1,78.2,221,1,15,1,0,0,0,0,0,0,1,0,0,0,0,0
27.2654,-34.1042,201,26,51.5,3.649141142,40,429,4,87,107,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0
15.2159,-55.6814,441,25.3,72.9,14.648125,47,152,4,67.4,256,0,16,1,0,0,0,0,0,0,0,0,0,1,0,0
27.4437,43.3224,246,25.3,57.4,4.880943496,33,298,8,70.4,110,1,12,4,0,0,0,0,0,0,0,0,1,0,0,0
-58.6928,165.8667,180,25.4,50.4,4.955637162,32,246,2,65.4,203,1,7,5,0,0,1,1,0,0,0,0,0,0,0,0
-38.0737,56.0723,127,21,54.6,30.13008601,13,452,9,79,299,1,14,4,0,1,0,0,0,0,0,0,0,0,0,1
-50.6778,-102.041,246,20.8,79.2,9.557846898,55,325,2,80.5,271,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-88.776,-125.1628,470,21.5,51,32.08619049,59,293,7,86.6,113,1,2,6,0,0,1,0,1,0,0,0,0,0,0,0
