Latitude,Longitude,Inventory_Level,Temperature,Humidity,Precipitation(mm),Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,hour,day_of_week,peak_hour,Traffic_Status_Detour,Traffic_Status_Heavy,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9
69.691,148.6549,386,25.9,71.6,10.17218606,36,193,10,72,299,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-82.2616,-141.825,325,26.2,64.3,11.76168996,31,491,7,60.7,290,0,21,4,0,0,0,0,0,0,0,0,0,0,1,0
2.7286,-99.5442,432,25.9,65.8,11.23989995,42,265,8,86.8,140,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0
84.2498,-60.8861,273,20.2,72.2,7.776847401,19,115,5,68.8,238,1,5,3,0,0,0,0,0,0,0,0,0,1,0,0
8.7621,-2.9218,492,21.6,78.3,7.022337982,58,122,9,61.2,202,0,11,2,0,0,0,0,0,0,1,0,0,0,0,0
-59.0753,68.4886,303,24.6,68.6,7.834923106,50,213,6,97.1,297,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0
5.7218,-96.5806,270,28.1,73.6,13.24275456,57,283,2,92.3,122,0,18,0,1,0,0,0,0,0,0,0,1,0,0,0
-38.3158,-38.3257,382,21.6,50.5,38.10001909,31,160,8,94.8,261,0,16,1,0,1,0,0,0,0,1,0,0,0,0,0
-87.4042,-127.3269,197,23.3,53.5,21.62493979,41,259,9,91.3,211,1,17,5,1,0,1,0,0,0,1,0,0,0,0,0
-77.3648,30.9744,368,25,60.7,11.91928634,37,382,5,82.8,225,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1
-73.0477,124.7969,223,19.5,55.6,30.99998057,23,154,4,62.9,217,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
-27.576,-111.3158,340,25.9,75.3,10.1153556,18,424,7,67.3,287,1,3,3,0,1,0,0,0,0,0,0,0,1,0,0
49.9465,-30.0236,355,20.2,51.3,26.69376429,49,323,4,72.6,100,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0
-50.6856,-9.6236,158,26.6,63.8,14.3132997,51,199,4,84.8,114,1,13,2,0,0,1,0,1,0,0,0,0,0,0,0
84.1122,-87.899,126,25.1,58,1.955352687,47,291,7,92.3,123,1,19,2,1,1,0,1,0,0,0,0,0,0,0,0
49.9197,79.4653,309,20.6,77.3,8.341024142,60,177,5,69.2,271,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0
-44.6254,44.0876,171,22.6,69.9,5.842179116,26,104,2,88.1,132,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0
-57.3005,-23.6888,403,29.6,63,11.94251424,12,197,4,83.8,228,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
-47.5698,-81.3143,181,25.9,69.1,10.22241024,44,264,9,69.9,223,1,8,1,1,0,1,0,0,0,0,0,1,0,0,0
-80.2675,-80.5726,472,23,68,6.673584381,34,365,3,87.8,294,1,9,6,1,0,1,0,0,0,0,0,0,1,0,0
-70.3213,-61.9179,171,25.5,51.1,1.621947532,43,114,1,92.5,149,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0
48.2512,-106.6383,204,19.2,58,25.55173862,50,465,8,85.2,133,1,13,5,0,0,1,0,0,0,0,0,1,0,0,0
-74.6749,-159.7164,254,26.7,51.3,0.764721319,11,378,8,90.6,208,0,14,3,0,1,0,0,0,0,1,0,0,0,0,0
-46.0132,-8.5335,100,21,71.2,6.00588152,19,315,9,82.2,100,1,10,5,1,0,0,0,0,0,1,0,0,0,0,0
9.3294,-71.5299,211,23.7,66.7,5.227573353,36,149,1,60.7,256,1,8,3,1,0,1,0,0,0,0,0,0,0,0,0
5.0095,-113.8279,145,18.2,62.2,7.52110129,56,430,5,86.7,260,1,4,6,0,0,1,0,0,0,0,0,0,0,0,1
-70.8094,75.1094,244,21.3,79.4,6.155308552,22,312,9,63.5,171,1,13,2,0,0,1,0,0,0,0,0,1,0,0,0
-43.2472,163.3821,104,29.4,59.1,3.567492274,58,229,3,82.9,283,0,15,5,0,1,0,0,0,0,0,0,0,0,0,0
28.1016,167.1982,356,18.4,75.2,6.160345662,32,291,6,90.7,206,0,23,6,0,0,0,0,0,0,0,1,0,0,0,0
-56.2187,27.6037,114,26.8,62.1,12.95477966,55,334,6,85.2,202,1,7,3,0,0,1,0,0,0,1,0,0,0,0,0
65.0538,-146.3887,404,19,76.2,8.344130458,54,230,4,83.7,171,1,10,0,1,0,1,0,0,0,0,0,1,0,0,0
-30.299,153.4529,500,21.7,56.2,34.2801178,20,381,10,90.7,222,0,20,0,1,1,0,0,0,0,0,1,0,0,0,0
72.7626,105.821,375,23,76.3,5.749040914,49,131,4,87.8,137,1,11,3,0,1,0,0,0,0,0,1,0,0,0,0
61.8446,115.5236,361,22.3,66.8,7.29865035,60,157,4,79.8,247,1,23,3,0,0,1,0,0,0,0,0,0,0,1,0
-31.1792,-46.048,239,26.6,51.6,0.157143783,33,333,2,95.1,277,1,21,3,0,1,0,0,0,1,0,0,0,0,0,0
-43.2004,134.8572,191,24,59.7,26.88137664,51,268,8,97,111,0,13,2,0,0,0,1,0,0,0,0,0,0,0,0
-79.6372,-111.7492,171,21.3,58.7,23.57007543,10,292,4,65,184,1,0,6,0,1,0,0,1,0,0,0,0,0,0,0
66.838,-175.1681,113,28.9,56.3,3.187389944,22,417,6,60.8,142,1,8,4,1,0,1,0,0,0,0,1,0,0,0,0
13.7736,12.9911,298,18.8,79.5,8.616146642,51,393,4,74.6,110,0,22,2,0,1,0,0,0,0,1,0,0,0,0,0
-66.2696,-82.0579,184,26,59.6,2.452982091,34,235,6,66.7,299,1,22,0,0,0,1,0,0,0,0,0,0,0,1,0
5.1238,-67.8583,298,18.9,65.9,9.837363573,41,269,2,64.8,234,0,15,3,0,1,0,0,0,0,1,0,0,0,0,0
-85.8715,-162.7167,439,25.1,66.1,13.62639747,46,151,4,79.2,209,1,20,1,1,0,0,0,0,1,0,0,0,0,0,0
86.2679,-50.7895,142,28,67.2,13.56982678,49,458,8,92.5,224,1,15,1,0,0,1,0,0,1,0,0,0,0,0,0
21.3104,-80.5292,202,18.5,69.5,7.474057304,54,261,3,62.5,213,1,12,3,0,0,1,0,0,0,0,0,1,0,0,0
-2.2841,23.4152,418,29.6,67.4,13.45623421,54,199,9,99.9,215,1,15,5,0,0,1,0,0,1,0,0,0,0,0,0
-23.4709,54.5265,458,23.3,58.6,39.06935944,43,372,10,92.9,262,1,23,5,0,0,1,0,0,0,1,0,0,0,0,0
44.5052,-178.7281,313,18.7,74.7,9.499045912,16,284,3,69,105,1,11,1,0,0,1,0,0,0,0,0,0,0,1,0
-8.1413,92.8681,457,18.2,62.6,8.278665362,18,217,9,97.8,199,1,23,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7118,108.5142,298,27.8,76.9,13.38767389,18,414,5,72.2,164,1,4,6,0,0,1,0,1,0,0,0,0,0,0,0
43.2255,-143.0415,106,23.7,74.7,8.819724899,14,442,4,83.6,276,1,10,0,1,0,1,0,0,0,1,0,0,0,0,0
61.8047,-72.1219,293,28.5,59.3,1.411386202,50,168,4,67.2,199,0,11,2,0,0,0,0,0,0,0,0,1,0,0,0
-42.6929,46.2525,301,19.2,57.6,33.77222038,16,256,6,65.4,148,1,3,4,0,0,1,0,0,0,0,0,0,0,0,1
-78.0755,-11.8927,287,25.2,51.8,0.907739544,34,399,2,85,124,0,18,6,1,1,0,0,0,0,0,0,0,0,0,0
65.5547,-128.3673,237,23.4,53.3,23.59971084,38,109,2,87.9,157,0,13,1,0,1,0,0,0,0,0,1,0,0,0,0
-19.5574,-65.5493,258,25.2,67.6,11.22745228,32,484,7,98.8,191,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
17.7083,-162.0043,480,27.1,76.3,10.02851799,22,497,9,74.9,183,1,20,1,1,0,1,0,0,1,0,0,0,0,0,0
-52.1686,-175.6269,441,22.6,53.3,22.7499228,29,343,3,86.5,172,0,23,2,0,0,0,0,0,0,0,0,0,0,1,0
-84.2375,76.9339,346,21.6,65.2,8.29275032,43,402,8,96.4,157,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
-7.599,-78.7489,205,23.6,76.2,7.193064303,41,324,2,73.8,153,1,19,6,1,0,1,0,1,0,0,0,0,0,0,0
36.621,97.2194,477,25.1,50.3,0.602255436,32,297,7,96.4,212,1,1,4,0,1,0,0,1,0,0,0,0,0,0,0
-7.9899,-23.5723,355,19.8,60.9,9.757246698,24,226,9,62.8,243,1,10,4,1,0,0,0,0,0,0,0,0,0,0,1
-68.5749,106.2112,148,23.3,59.1,20.21068155,53,161,10,65.7,189,0,10,3,1,1,0,0,0,0,1,0,0,0,0,0
-86.6472,76.1641,190,27.8,62.2,13.69780982,41,238,2,90.2,122,1,10,4,1,1,0,0,0,0,0,0,1,0,0,0
-20.073,169.5863,356,24.8,70,8.409114316,37,345,3,84,245,1,5,5,0,1,0,1,0,0,0,0,0,0,0,0
8.0303,137.6073,228,18.3,52.3,34.23754671,57,350,3,76.5,285,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0
-58.6706,162.7699,437,20.9,55.2,26.72807172,44,336,7,88.6,118,0,17,6,1,0,0,0,0,0,0,0,1,0,0,0
63.6092,-40.4852,295,20.3,68.6,6.491794398,29,249,6,63.2,295,1,16,5,0,1,0,1,0,0,0,0,0,0,0,0
69.9178,-25.7593,365,30,60,14.91070179,18,215,5,95.8,201,0,11,6,0,0,0,0,0,1,0,0,0,0,0,0
27.3884,-85.6938,117,23.9,64.3,7.299562147,16,175,8,73.9,270,1,16,5,0,0,0,1,0,0,0,0,0,0,0,0
5.5363,-6.3698,202,25.9,62.3,10.68992889,11,249,4,98,131,1,9,2,1,0,1,0,0,0,0,0,1,0,0,0
-47.9174,-44.4673,408,29.9,58.9,3.337258841,25,390,8,61.5,117,1,14,4,0,0,1,1,0,0,0,0,0,0,0,0
-58.2884,-53.9833,277,18.2,75.1,5.432756163,60,122,10,65,147,0,14,5,0,0,0,0,1,0,0,0,0,0,0,0
44.4715,61.1203,430,25,53.4,1.581912087,30,251,4,77.6,119,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0
-73.5735,153.529,451,21.3,67.2,9.964527826,24,187,8,69.3,221,1,14,1,0,1,0,0,0,0,0,0,0,1,0,0
-39.3967,15.6452,421,26,78.1,12.89471909,29,379,5,81,118,1,15,4,0,0,1,0,0,0,0,0,0,0,1,0
-46.8183,81.9142,175,29.6,66,14.23941277,34,467,9,98.3,220,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1
57.3299,-54.7962,357,27.4,55.5,4.03323313,43,207,2,60.5,111,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0
86.1935,59.4987,419,26.5,56.2,3.801149396,15,277,2,68.3,280,0,9,6,1,1,0,0,0,0,0,0,0,0,0,1
59.8543,-132.3865,455,19.8,67.6,8.095950512,22,301,3,68.2,254,0,14,5,0,0,0,0,0,0,0,0,0,1,0,0
-41.7908,84.2001,438,24.3,78.8,8.478541592,33,322,7,79,206,1,7,6,0,1,0,0,1,0,0,0,0,0,0,0
-3.7401,43.2693,497,28.2,68.2,12.26257578,47,184,6,63.8,251,0,22,2,0,1,0,0,0,0,0,0,1,0,0,0
-27.0196,-24.081,410,29.8,76.2,12.64853762,52,152,2,76.6,149,0,7,5,0,1,0,0,0,0,0,0,0,0,1,0
-53.7107,-60.5951,306,21.5,78.5,5.011981913,48,317,7,92.8,231,0,16,3,0,0,0,0,0,0,0,0,0,1,0,0
65.9866,135.5421,209,18.6,69.6,8.934954072,50,357,10,92.9,125,1,14,4,0,0,1,0,0,1,0,0,0,0,0,0
-77.8133,-89.1179,155,30,64.5,14.06082223,33,342,6,88.2,179,1,21,4,0,1,0,0,0,0,1,0,0,0,0,0
22.3036,59.4689,318,25.8,79.5,10.51045358,11,161,10,90,191,1,6,5,0,1,0,0,0,1,0,0,0,0,0,0
-10.2023,76.7946,422,23.8,62.4,8.580656018,10,158,4,84.7,294,0,8,2,1,0,0,0,0,0,0,0,0,0,0,1
-9.1011,102.9819,450,22.8,58.7,20.41955841,45,421,9,90,240,0,23,5,0,1,0,0,1,0,0,0,0,0,0,0
-85.2973,149.0859,221,21.6,67.7,5.913191772,39,430,6,71.9,286,1,14,1,0,0,1,0,0,0,1,0,0,0,0,0
-13.1977,107.4226,271,18.7,75.4,5.085461509,37,210,10,72,120,0,9,3,1,0,0,0,0,0,0,0,0,1,0,0
-77.327,-33.6001,402,18.7,59.6,34.83338496,16,454,1,62.9,274,1,17,2,1,1,0,0,0,0,1,0,0,0,0,0
-36.3388,69.5488,119,24.4,68.2,9.486630717,60,125,3,81.6,106,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0
-35.4951,105.3877,385,26.1,68.3,12.4246359,38,114,6,64.6,190,0,17,1,1,0,0,0,0,0,0,0,1,0,0,0
-50.7255,49.2993,443,23.6,66.6,5.954678843,42,333,9,93.1,143,0,3,5,0,1,0,0,0,0,1,0,0,0,0,0
-85.6005,35.8883,271,23.6,74.2,8.711636593,30,214,5,72.1,132,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0
-15.3475,13.3516,133,29.4,51.6,3.39898442,31,485,3,90.1,172,1,10,5,1,0,0,0,0,1,0,0,0,0,0,0
36.4573,-60.8255,388,23.1,64.8,8.935449987,23,329,1,89.2,296,1,15,1,0,1,0,0,0,0,1,0,0,0,0,0
40.9268,-145.299,429,20.9,68,7.245316918,50,196,10,72.9,123,1,19,0,1,0,1,0,0,0,0,0,0,0,0,0
-66.0724,48.2597,145,18.8,62.6,5.902713148,14,408,9,81.3,138,0,8,0,1,1,0,0,0,0,0,0,1,0,0,0
24.1971,18.693,135,20.1,53.8,22.65738285,21,108,10,92,243,0,18,4,1,1,0,0,0,0,0,0,0,0,0,0
46.8609,37.8235,442,22.2,65.4,8.147664705,33,492,5,86.4,145,1,15,1,0,1,0,0,0,0,0,1,0,0,0,0
-56.7854,25.8691,342,27.2,55.1,0.842956297,22,326,2,64.4,300,1,9,0,1,0,1,1,0,0,0,0,0,0,0,0
-35.4329,9.9153,308,25.2,52.5,3.938351907,19,475,8,95,206,1,12,2,0,0,1,1,0,0,0,0,0,0,0,0
63.6965,-131.1519,358,21.6,61.7,9.631949009,23,127,6,85.7,199,1,20,4,1,0,0,0,0,0,0,0,0,1,0,0
-43.4171,160.8423,128,23,69.7,7.743851019,30,462,8,76.7,105,1,10,2,1,0,0,0,0,0,0,0,1,0,0,0
-82.7058,-62.704,426,24.2,75.7,7.20478145,51,303,10,94.1,160,1,19,6,1,0,0,0,1,0,0,0,0,0,0,0
-75.3211,-58.7749,349,21.1,54.1,27.71972959,47,290,5,70.4,233,0,22,1,0,1,0,0,0,0,0,0,1,0,0,0
-50.7085,-85.4515,173,23.1,56,28.41757371,50,440,3,73.4,289,1,3,3,0,0,1,0,0,0,1,0,0,0,0,0
70.7101,-175.9865,184,24.5,54.9,28.19503489,23,159,7,60.2,120,1,14,2,0,1,0,1,0,0,0,0,0,0,0,0
-71.1004,-147.757,318,25.5,64.3,10.30652541,15,215,8,69.1,158,1,23,3,0,0,1,0,0,0,0,1,0,0,0,0
-76.8972,-3.6358,288,24.7,67.4,7.112825008,37,230,7,65,259,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0
39.7998,58.7461,317,18.5,66,6.336677407,36,465,1,68,180,1,23,6,0,0,1,0,0,0,0,0,1,0,0,0
78.5954,-173.0016,122,26.7,73.2,14.47014889,37,128,9,81.4,174,0,15,2,0,0,0,0,0,0,0,0,0,1,0,0
-53.5264,13.0019,291,24.2,67,8.317528676,29,431,9,90.1,172,1,16,1,0,0,1,0,0,0,1,0,0,0,0,0
49.3049,-55.6493,199,23.4,64.4,8.821896673,59,476,10,81.3,123,1,16,2,0,0,1,0,0,0,0,0,0,0,0,0
72.9981,12.4029,488,21.9,75.8,8.830774233,30,147,3,81.6,252,0,16,4,0,1,0,0,0,0,0,0,0,0,1,0
80.4177,-39.9632,445,20.6,68.2,6.759753515,41,418,9,93.6,184,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0
-51.0247,1.8063,247,19.3,62.9,6.764003572,55,466,2,78,183,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0
5.2922,172.6376,351,29.7,52.1,2.018999273,41,330,8,94.5,108,0,18,0,1,0,0,0,0,0,1,0,0,0,0,0
54.3099,-98.941,311,28.9,77.8,12.4566231,43,415,1,76.4,210,1,12,6,0,0,1,0,0,0,0,0,0,0,0,0
-3.8161,-159.7257,495,29.5,50.6,0.627865605,58,179,3,72.3,245,0,21,2,0,1,0,0,0,0,0,1,0,0,0,0
-69.8431,-171.5361,237,23.6,62.7,8.964051675,35,323,9,66.8,267,0,3,4,0,1,0,0,0,1,0,0,0,0,0,0
9.3528,120.0011,290,28.7,72.6,14.3016405,45,151,8,81.7,280,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
-74.3396,-150.6339,111,22.7,75.6,9.985585748,47,207,4,60.4,131,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0
-62.0623,133.8872,373,27.6,65.8,13.85818071,23,396,1,79.3,126,1,15,1,0,0,1,0,1,0,0,0,0,0,0,0
-53.1354,-164.488,458,25.5,52.1,4.515824186,32,183,6,93.5,154,0,6,2,0,1,0,1,0,0,0,0,0,0,0,0
85.0389,-138.3248,354,24.7,64.1,6.200732119,15,298,4,71.9,162,0,7,3,0,1,0,0,0,0,1,0,0,0,0,0
48.9598,-160.9134,165,28.8,51.6,4.418666648,49,410,8,88.4,291,1,10,4,1,0,1,0,0,1,0,0,0,0,0,0
44.3639,134.3967,471,19.8,55.2,28.04834214,36,369,6,94.7,183,1,17,3,1,0,0,0,0,0,0,0,0,0,1,0
-33.1628,143.557,410,27.5,58.5,1.828067029,21,439,9,72.4,182,0,22,2,0,1,0,0,0,0,0,0,0,0,1,0
-61.1518,140.8152,407,19.9,50.7,21.14528357,55,421,1,87.2,237,1,6,5,0,0,1,0,0,0,0,0,0,0,1,0
-87.8115,97.0492,134,19.5,75.3,6.972756948,45,424,6,80.9,175,0,21,4,0,0,0,1,0,0,0,0,0,0,0,0
-48.3575,115.8351,394,26.9,62.1,10.72972119,29,419,10,90.7,139,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-59.5674,11.3653,480,23.9,57.9,23.76579189,57,204,6,62.3,146,1,23,4,0,0,1,1,0,0,0,0,0,0,0,0
-37.2055,79.4485,159,25.6,76.6,12.06360072,25,213,5,82.2,144,0,8,4,1,0,0,0,0,0,0,0,0,1,0,0
38.1095,164.7654,131,19.1,73.3,8.725973235,10,353,3,89.4,149,1,4,3,0,0,1,0,0,0,0,0,0,0,1,0
-20.0991,20.1825,224,20.2,58.9,23.47028336,34,166,6,84.6,105,1,15,4,0,0,1,0,0,0,0,0,0,0,0,0
89.3898,-93.1034,120,22.6,56.4,30.95386579,60,151,9,69.9,194,0,15,4,0,0,0,1,0,0,0,0,0,0,0,0
85.8393,74.4208,321,30,75.4,11.47684518,14,391,1,67.3,138,1,18,3,1,0,1,0,0,0,1,0,0,0,0,0
29.5637,-162.339,238,26.6,50.9,3.513357277,59,160,1,76.8,233,1,21,4,0,0,1,0,0,0,0,0,0,0,0,0
13.5274,-108.9153,297,18.1,77.3,6.205061376,22,376,10,80.2,168,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0
49.8896,46.7765,219,22.3,56.9,38.93885722,44,144,8,62.2,188,1,21,2,0,0,1,0,1,0,0,0,0,0,0,0
61.9951,28.0639,204,29.8,58.9,2.016577596,10,484,3,93,238,1,4,5,0,0,1,0,0,1,0,0,0,0,0,0
88.3545,123.8561,469,21.5,52.2,24.96505125,56,405,10,95.5,135,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
-1.4258,112.8174,146,24.2,72.4,7.059802864,22,321,9,88.2,190,1,17,1,1,0,0,0,0,0,0,0,0,0,0,1
-18.3801,-175.0496,215,18.9,63.4,9.286693047,57,382,4,71.2,274,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0
72.6206,46.1393,454,22.8,73.3,9.041671314,45,276,5,87.4,261,1,7,3,0,0,1,0,0,1,0,0,0,0,0,0
-10.0844,-0.6042,145,29.2,67.3,12.65618064,36,230,4,85.3,269,0,19,2,1,0,0,0,0,0,1,0,0,0,0,0
73.6225,125.9589,410,18.8,78,8.29215093,35,228,2,92.1,111,1,21,1,0,0,1,1,0,0,0,0,0,0,0,0
-67.5109,-162.0537,350,21.8,60.4,9.516440443,15,238,3,81.1,300,1,21,1,0,0,0,0,0,0,1,0,0,0,0,0
-4.42,-44.1619,474,29.5,51.1,1.990264777,34,136,8,67.8,268,1,17,6,1,1,0,0,0,0,0,0,0,0,0,0
-31.9299,48.9536,357,20.9,50.9,23.22236309,30,495,1,65.6,288,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0
-84.5861,-56.9044,171,28.8,59.3,2.120182502,56,437,10,99.6,235,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0
-20.6577,-86.8013,137,24,78,6.652039121,29,425,7,69.4,270,1,22,3,0,0,1,0,0,1,0,0,0,0,0,0
-56.5959,153.5316,147,24.9,67.6,7.819349941,57,157,4,62.1,261,1,10,5,1,0,1,0,0,1,0,0,0,0,0,0
20.6546,79.9499,194,22.9,69.7,7.856506536,11,140,4,84.7,293,0,12,5,0,0,0,0,0,0,0,1,0,0,0,0
-19.7553,54.2697,291,24.1,70.8,8.754008141,25,414,8,99.4,225,1,20,5,1,0,1,0,0,0,0,1,0,0,0,0
68.0702,98.5995,176,29.5,61.9,14.95943601,31,306,6,73.5,217,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
25.964,-133.3578,240,27.4,72.9,14.30538856,29,272,8,72.3,106,0,10,0,1,1,0,0,0,0,1,0,0,0,0,0
-86.701,-140.0339,412,23.8,71.6,8.485379471,54,301,6,76.8,183,1,10,3,1,0,1,0,0,0,0,0,0,0,0,0
-35.9441,-133.4183,359,22.6,72.9,5.553090233,60,142,4,78.5,255,0,18,2,1,0,0,0,1,0,0,0,0,0,0,0
62.9176,116.017,491,20.6,74.7,5.066023725,16,183,7,60.3,273,0,18,0,1,1,0,0,0,0,0,0,0,0,1,0
69.7549,-126.8123,130,29.9,65,14.64992645,50,385,10,72.6,106,1,14,3,0,1,0,0,0,1,0,0,0,0,0,0
-0.5355,120.9793,336,22.1,75.2,9.466529104,33,443,5,73.2,186,0,12,5,0,1,0,0,0,0,0,0,0,0,1,0
57.9277,-106.3278,330,29.5,68.5,13.43262084,14,358,1,70,283,0,18,2,1,0,0,0,0,0,0,0,0,0,0,1
-86.177,112.1068,118,25.1,59.5,1.488811924,36,200,1,80.6,239,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
-9.2728,-173.0699,147,21.6,52,37.68171275,24,187,7,71,173,0,21,4,0,0,0,0,1,0,0,0,0,0,0,0
