Latitude,Longitude,Inventory_Level,Temperature,Humidity,Precipitation(mm),Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,hour,day_of_week,peak_hour,Traffic_Status_Detour,Traffic_Status_Heavy,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9
-84.3224,76.1163,258,23.3,71.8,7.677669933,20,466,7,80.6,277,1,3,3,0,0,1,0,0,1,0,0,0,0,0,0
-27.8806,-32.4778,315,21.7,54.9,33.76942854,51,479,7,83.7,293,1,9,2,1,0,1,0,0,0,0,0,0,1,0,0
-48.8409,171.332,233,25.3,52.8,4.077313988,19,123,7,92.3,192,1,20,2,1,1,0,0,0,0,0,0,0,0,1,0
28.627,162.8857,282,18.4,68.8,6.160683291,16,281,4,78.8,285,1,7,5,0,0,1,0,0,0,1,0,0,0,0,0
-7.2601,52.512,117,28,73.9,10.10636357,55,156,10,63.7,277,1,20,6,1,0,1,0,1,0,0,0,0,0,0,0
-16.8576,-8.0033,242,23.7,56,33.85378893,41,190,5,61.8,265,0,18,2,1,1,0,0,0,0,0,0,0,0,0,0
-42.1652,-40.9587,497,24.1,77.5,6.101971517,39,319,10,60,224,0,15,5,0,0,0,0,0,0,0,0,0,0,1,0
4.2073,-152.132,384,25.6,78.8,13.08013431,52,161,10,83.6,161,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0
7.8031,43.4739,258,26.8,60.5,14.21962144,12,413,8,86.9,207,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1
-6.8792,165.0017,258,29.4,66.1,11.67390384,54,395,2,71.4,256,1,18,0,1,0,1,0,0,0,1,0,0,0,0,0
60.6073,74.3625,291,26.9,52.3,4.432354447,34,253,2,94.9,228,1,12,1,0,0,1,0,0,0,0,0,0,1,0,0
-87.2317,143.0006,135,29,62.2,12.76497943,24,155,3,69.4,196,1,6,3,0,0,1,0,0,0,0,0,0,0,0,1
38.825,-51.8451,437,23.3,61.6,9.186756885,45,177,5,93.3,106,1,14,5,0,0,1,1,0,0,0,0,0,0,0,0
-53.5255,-1.9486,441,23.1,57.1,33.06598522,55,490,10,65.1,289,1,18,5,1,0,0,0,0,0,0,0,0,0,0,1
71.1182,-120.1134,268,20.3,78.1,9.305614209,30,102,6,91.7,132,1,20,6,1,1,0,0,0,0,0,0,1,0,0,0
-78.4902,-101.3255,142,24,51.6,38.21196963,40,160,7,70,276,1,15,2,0,0,0,0,1,0,0,0,0,0,0,0
35.0933,-170.9221,264,25.3,55.2,2.51431121,51,213,10,85.5,173,0,18,2,1,0,0,0,0,0,0,0,0,0,0,1
67.0296,-18.7078,426,25.3,56.8,3.121300761,15,241,5,83.5,224,1,10,2,1,0,0,0,0,1,0,0,0,0,0,0
-29.6573,-37.6029,214,24.3,56.9,36.76527823,35,497,6,70.2,111,1,17,3,1,0,0,0,0,0,0,0,0,0,1,0
-9.1109,76.762,123,19.3,63.4,6.375492903,35,303,3,64.9,240,0,21,0,0,1,0,0,0,0,0,1,0,0,0,0
50.7076,-21.7653,295,22.2,64.9,5.620576184,19,385,9,77.1,235,1,22,1,0,0,1,0,0,0,0,0,0,1,0,0
48.352,-54.56,378,23.3,78.7,9.069650395,17,364,8,96.1,230,0,22,1,0,0,0,0,0,0,0,1,0,0,0,0
-39.7867,81.5636,209,19.3,51,30.65920366,18,443,2,91.5,213,1,11,0,0,1,0,0,0,0,1,0,0,0,0,0
36.5436,71.7597,325,28.8,55,1.472524878,56,316,4,77.8,300,1,10,3,1,0,0,0,0,0,0,0,1,0,0,0
32.8663,-79.992,362,21.7,54.6,39.58963015,22,441,3,74.6,194,1,22,4,0,0,1,0,0,0,0,0,1,0,0,0
-0.1019,99.8069,451,27.5,56.7,4.504299202,23,446,6,62.1,203,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
-56.8231,71.5841,201,27.5,53.1,4.18212119,10,169,3,65.1,242,0,8,2,1,0,0,0,0,0,0,0,0,0,0,1
-61.9668,113.8899,442,23.6,58.1,38.95896458,47,165,1,93.3,191,1,10,4,1,0,0,0,0,1,0,0,0,0,0,0
-63.8035,61.4571,274,19.3,70.3,8.619991263,26,404,7,81,141,0,21,5,0,1,0,0,0,0,0,0,0,0,0,0
-31.7275,-28.5676,180,24.9,68.9,8.070541884,14,189,3,89.4,275,0,16,3,0,0,0,0,0,0,0,1,0,0,0,0
69.9959,-10.5335,213,22.8,65,5.627035657,51,361,6,74.5,274,1,21,5,0,1,0,0,0,0,0,0,0,0,0,0
-63.1722,145.3756,353,22,66.8,9.199028353,27,327,9,71.2,146,1,5,2,0,0,1,1,0,0,0,0,0,0,0,0
35.7913,6.3765,495,20.6,71.5,5.24149632,32,166,2,62.5,282,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0
-58.8531,45.0498,162,21.3,76.8,9.857432734,53,164,3,61.6,104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49.4007,-106.1531,252,28,66.5,11.00419885,44,298,6,72.8,150,1,3,4,0,1,0,0,0,1,0,0,0,0,0,0
8.4222,-69.7522,361,19.5,78.6,8.629717274,21,358,9,93,235,0,10,4,1,0,0,0,1,0,0,0,0,0,0,0
-6.5166,-143.3822,115,29.3,65.1,13.91905572,32,445,1,79.4,123,1,16,3,0,0,1,0,0,0,0,0,1,0,0,0
-43.1797,-64.4769,172,22.5,69.7,8.458450924,55,216,9,72.1,106,1,8,6,1,0,1,0,0,1,0,0,0,0,0,0
45.047,69.7014,403,28.2,76.1,12.25831977,51,457,7,73.9,229,1,15,4,0,0,1,0,0,0,0,0,0,0,1,0
-15.8011,138.7785,426,22,73.1,5.183913069,29,392,5,94.6,236,0,16,3,0,0,0,0,1,0,0,0,0,0,0,0
-30.8564,26.7562,368,26.6,74.9,14.51799783,28,341,6,97.1,217,1,19,1,1,1,0,0,0,0,0,0,0,1,0,0
16.0296,-36.3349,173,24.9,58.1,32.46214692,34,287,9,96.8,131,1,13,1,0,0,0,0,0,0,0,0,0,0,0,1
81.3962,-79.6193,371,22.9,67.2,5.847568147,35,121,8,90.9,213,1,20,5,1,0,1,0,0,0,0,0,0,0,0,1
77.5436,-156.2479,199,28.5,68.8,14.279487,18,201,2,71.2,181,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0
51.8047,66.0193,319,22.3,50.8,36.41843038,52,188,8,66.4,153,0,10,1,1,0,0,0,0,0,1,0,0,0,0,0
37.5523,145.1973,437,29.1,76.5,12.28611204,46,122,10,73.6,111,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0
30.5875,132.7309,203,19.2,63.6,6.672910144,31,123,9,84.1,270,1,15,6,0,0,1,0,0,0,0,0,0,0,0,1
-86.9276,120.7534,466,26.3,70.4,11.3747861,53,291,8,62.1,287,1,18,4,1,0,1,0,0,0,0,0,0,0,1,0
-44.6569,129.8625,418,22.9,62,8.298240449,26,405,1,62.3,124,0,9,0,1,1,0,0,0,0,0,0,0,0,1,0
53.8186,-158.4252,124,26.7,50.1,2.022669959,10,460,5,69.4,130,1,7,5,0,0,0,0,0,0,0,0,0,1,0,0
26.0226,103.2098,322,25,57.7,3.809608445,15,190,4,86.8,159,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
14.1508,-54.4659,351,25.1,74.2,12.677178,54,223,9,62.2,267,1,21,2,0,0,1,0,0,0,0,0,0,0,1,0
22.8356,-12.873,350,27,66.7,10.66883258,56,207,2,64,248,0,7,3,0,1,0,0,0,0,1,0,0,0,0,0
79.2334,166.4549,179,20.6,53.6,30.82830004,36,480,7,72.1,246,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-9.0289,-69.4256,338,27.3,70.1,11.13848008,29,129,1,82.4,281,1,8,1,1,0,1,0,0,0,0,0,1,0,0,0
71.2228,-86.3993,334,28.9,62.8,12.27479787,15,106,5,97.2,127,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0
-29.6864,-88.6901,411,19,55.4,34.85860196,14,409,7,94.5,192,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0
-19.5759,-39.5531,481,22.8,74.7,8.305951112,42,157,1,65.2,259,1,21,3,0,1,0,0,0,0,0,0,0,1,0,0
81.1,113.2247,224,26.4,75.4,11.65506798,23,234,4,86.6,131,1,19,4,1,1,0,0,1,0,0,0,0,0,0,0
32.7849,30.955,377,19.5,51,34.22678457,11,226,8,64.1,266,1,5,6,0,1,0,0,0,0,0,0,0,0,1,0
49.048,4.8896,283,19.6,75.5,6.348733077,49,496,6,78.9,130,1,13,3,0,0,1,0,0,0,0,0,0,1,0,0
-13.9612,89.5342,174,20.2,74.2,6.371876017,49,403,5,83.5,227,1,17,0,1,1,0,1,0,0,0,0,0,0,0,0
64.4113,-121.7647,440,20.4,62.4,9.153759177,35,199,10,80.3,269,0,14,6,0,0,0,0,0,0,1,0,0,0,0,0
-77.7986,-155.4098,497,21.8,71.3,7.756186114,22,424,2,79.8,168,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0
16.2591,175.1485,337,21.1,64.4,6.921164605,49,226,2,89.6,298,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0
30.6749,78.4743,315,21.4,62.6,7.515617128,27,482,9,77.2,153,1,17,2,1,0,1,1,0,0,0,0,0,0,0,0
-18.0675,76.7802,219,18.1,64.6,9.747795301,24,179,8,83.3,202,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0
-89.7784,-163.7965,247,28.3,76.2,11.72805136,53,190,10,93.6,111,1,18,1,1,0,0,0,0,0,0,0,0,0,1,0
-30.5476,63.5282,148,19,50.3,24.40293884,50,481,2,87.3,243,1,7,3,0,1,0,0,0,0,0,0,0,0,0,1
-16.8317,-114.4787,205,23.4,61.4,5.039763343,31,279,2,79.1,118,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0
42.6126,-69.5408,243,28.9,57.8,3.665315682,33,277,10,84.4,151,0,19,4,1,0,0,0,1,0,0,0,0,0,0,0
44.5289,31.1002,226,21,69.4,9.736397326,27,406,5,99.9,285,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
84.7161,77.1114,350,23.7,59.8,25.91871621,42,188,10,98.6,248,0,17,2,1,1,0,0,1,0,0,0,0,0,0,0
-64.0954,-155.4074,272,23.4,57.2,22.47502264,51,419,6,63.1,159,1,19,3,1,0,0,0,0,0,1,0,0,0,0,0
20.3388,-109.3313,378,21,60.8,6.205083736,30,318,3,84.8,181,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-14.5017,-20.1486,127,23.7,51.2,26.6970627,38,463,1,78.9,272,1,17,4,1,0,1,1,0,0,0,0,0,0,0,0
-35.3643,134.8909,275,23,55.7,38.79525022,39,264,1,64.4,281,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3295,83.6357,483,28.6,72.4,14.57581976,51,243,1,73.7,167,1,23,1,0,0,0,0,0,0,0,0,0,1,0,0
88.7652,-178.2706,179,25.5,70.9,14.97202117,12,427,9,60.3,157,1,18,0,1,1,0,0,0,1,0,0,0,0,0,0
54.493,24.5979,325,26.4,53.7,4.898116337,49,495,3,79.5,145,0,8,2,1,1,0,0,0,1,0,0,0,0,0,0
49.7431,156.3216,256,22.3,66.3,7.123362384,10,462,1,95.5,276,1,9,1,1,0,1,1,0,0,0,0,0,0,0,0
-86.9357,-84.9718,405,20.5,55.6,28.2803874,25,442,4,70.5,269,1,3,3,0,0,1,0,0,0,1,0,0,0,0,0
-59.6078,157.02,428,23.5,67.3,8.381740949,33,152,8,71.3,300,1,1,5,0,0,1,0,0,0,0,1,0,0,0,0
-10.9298,-89.0306,247,18.3,56.7,24.23499532,60,194,6,66.8,192,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0
-54.3571,-133.1938,276,19.6,53.4,27.08397622,38,408,2,89.2,118,1,20,0,1,0,1,0,0,0,0,0,0,0,1,0
-82.1754,-169.4219,410,25,72.9,13.77826107,21,306,2,71.2,132,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0
-11.3631,83.0819,449,28.8,76.2,12.72830566,31,234,8,91.7,129,0,9,6,1,0,0,0,0,0,0,0,0,0,0,0
-48.3838,-163.1177,403,19.4,70.3,7.416491212,43,238,5,79.7,202,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0
7.0557,-122.6525,380,27.1,71.5,10.07347292,23,373,3,97.1,286,1,17,1,1,0,0,0,0,0,0,0,0,1,0,0
-1.0776,51.9075,417,27,62.8,10.92629871,33,373,1,74.1,122,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
-81.5733,-17.3787,169,28.4,74.4,13.81779402,53,342,6,98.1,179,1,14,2,0,0,1,0,0,0,0,0,0,0,0,0
75.2109,170.3371,382,22.2,63.2,7.472859686,12,467,6,80.6,210,1,9,0,1,0,0,0,0,0,0,0,0,1,0,0
-21.4288,-164.2915,404,18.8,69.3,8.208565091,59,307,10,67.7,223,1,2,4,0,1,0,0,0,0,0,0,1,0,0,0
-49.145,-120.0898,399,20.1,74.2,9.657756291,54,317,8,88.2,143,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0
-87.3835,60.4609,271,24.6,73,6.954241121,53,382,3,94.1,166,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
69.6413,1.4327,332,18.8,74.7,7.754149021,16,279,2,61.8,289,1,21,5,0,0,1,0,0,0,0,0,0,0,0,0
19.9466,-104.4665,445,25.7,50.8,1.156673953,28,414,2,75.5,140,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
19.5573,171.8697,426,23.6,58,35.56235081,47,263,1,92.9,136,1,4,2,0,0,1,0,0,0,0,0,1,0,0,0
-46.9621,87.6972,419,27,56.7,4.602593042,25,378,2,74.3,212,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0
-34.4433,-4.0669,128,29,71,11.61966433,12,404,8,81.3,272,1,2,4,0,1,0,0,0,0,1,0,0,0,0,0
-7.8199,-78.215,200,19.2,67.7,5.295324883,11,349,6,73.6,299,1,20,2,1,0,1,0,0,0,0,0,0,0,0,1
11.6611,44.7505,434,29.4,76.3,10.68385725,30,166,1,94.6,220,1,9,3,1,0,1,0,0,0,0,0,0,0,1,0
-12.4175,135.9866,339,26.4,73.8,10.03854567,58,488,3,89.3,299,1,21,5,0,0,0,0,0,0,0,0,0,0,0,0
-79.3451,-52.5151,224,19,79.9,8.293932188,17,139,4,96.1,279,1,4,2,0,0,1,1,0,0,0,0,0,0,0,0
24.4216,-7.0649,387,18.4,79.5,9.447377071,17,456,2,65.9,155,1,14,4,0,0,0,1,0,0,0,0,0,0,0,0
71.7196,-107.3427,146,26,57.2,3.813534104,47,188,4,76,131,1,10,3,1,0,0,0,0,0,0,0,0,0,1,0
-69.6585,23.6323,177,18.6,74.5,6.833559266,16,429,1,72.4,132,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
67.365,71.5047,316,26.4,60,14.36165714,36,274,1,68.2,218,1,13,1,0,1,0,0,0,0,0,0,0,0,0,0
-31.9611,-75.8092,458,25,79.6,12.06729132,56,303,1,73.8,206,1,13,5,0,0,1,0,0,0,0,0,0,0,0,1
-82.4812,139.058,481,24,72.5,8.875321144,34,152,4,79.8,299,0,11,6,0,1,0,0,0,0,1,0,0,0,0,0
25.3254,132.6264,231,19.4,66.6,7.62349721,32,289,8,77.6,240,1,9,2,1,0,1,0,0,0,0,1,0,0,0,0
40.7401,110.4737,129,19.2,77.9,9.029290407,11,448,4,68.9,132,0,20,5,1,1,0,0,0,0,0,1,0,0,0,0
-53.779,30.8863,398,29.1,75.3,10.25180931,58,172,1,99.3,194,0,14,2,0,1,0,0,0,0,0,0,0,0,0,0
-39.3791,-53.1316,149,19.8,51.3,38.30551389,24,386,6,87.2,208,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0
46.2788,41.3453,338,20.6,65,6.254440521,56,421,2,86.9,142,0,16,5,0,1,0,0,0,0,0,1,0,0,0,0
-65.9199,-160.2292,252,27.1,59.8,0.715419736,53,457,8,95.4,273,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-32.2707,98.1472,330,26.5,59.2,4.276343242,51,274,3,69.1,139,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0
73.392,-62.3138,464,28.2,61.4,12.7618142,20,177,3,60.3,279,1,7,1,0,0,1,0,0,0,0,1,0,0,0,0
77.7678,-165.1979,141,27.7,55,1.738697496,12,432,10,87.5,278,1,12,4,0,0,0,0,0,0,0,0,0,0,1,0
-2.8228,75.2804,463,19.5,64.4,6.07278749,32,244,1,69.8,294,0,6,3,0,1,0,0,0,0,0,1,0,0,0,0
-74.278,137.456,223,25.2,54.1,4.017028018,45,121,1,85.9,153,0,4,6,0,1,0,0,0,0,0,0,0,0,1,0
-21.5797,129.7599,301,18.5,75.3,9.553132593,39,140,6,78.5,208,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0
35.9521,5.775,195,26.9,79.8,11.16099762,57,190,2,60.6,235,0,22,1,0,0,0,1,0,0,0,0,0,0,0,0
-8.7267,-140.3988,310,23.8,72.4,7.388793587,53,277,4,91.3,122,0,23,5,0,0,0,0,0,0,0,0,0,1,0,0
-56.1219,135.4235,100,23.6,64.3,6.066007544,29,276,5,89.1,198,0,17,6,1,1,0,0,1,0,0,0,0,0,0,0
23.2259,110.6901,147,18.7,68.5,7.610684921,25,439,9,75.2,266,1,15,5,0,0,1,0,0,0,0,0,0,0,0,0
-53.6993,79.0096,251,22.8,62.9,5.612500209,52,173,3,72.9,268,1,23,3,0,0,1,0,0,0,0,0,0,0,0,1
-3.822,-40.3169,108,26.6,61.7,13.30370887,47,122,7,64.6,116,0,22,2,0,1,0,0,0,0,0,0,0,1,0,0
-48.053,-175.0849,340,27.9,69.1,11.7549839,32,162,2,90.9,300,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0
68.132,-51.5071,167,21.6,54.6,28.62280918,46,240,10,60.5,278,1,15,5,0,0,0,0,0,1,0,0,0,0,0,0
-80.4289,177.558,488,24.9,79.2,8.662913923,52,290,10,82.5,248,1,12,2,0,0,1,0,0,1,0,0,0,0,0,0
42.9526,146.6224,330,24.4,79.5,9.904340701,19,110,7,66.3,109,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0
-40.5556,55.0777,177,25.6,71.9,14.71089273,20,193,6,95.5,182,0,19,0,1,1,0,0,0,0,0,0,0,0,0,1
-12.7845,-147.2449,132,22.9,66.5,9.453063632,35,209,6,94.3,122,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
-63.6304,164.185,208,22.5,65.9,7.846644229,38,462,7,83.1,193,1,13,3,0,0,1,0,0,0,0,0,1,0,0,0
21.8816,128.7922,348,25.8,62.9,10.71381434,24,352,6,96.5,164,1,0,5,0,1,0,0,0,0,0,0,1,0,0,0
-85.9619,103.5733,156,19.4,75.2,7.728920724,44,135,1,66.6,108,1,20,5,1,0,1,0,0,0,1,0,0,0,0,0
-36.6154,-46.3008,468,26.6,59,4.445683701,16,144,4,86.8,276,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0
-85.0916,68.3039,142,28.4,67.3,12.80148274,30,181,6,84.3,104,1,9,2,1,1,0,0,0,0,0,0,0,1,0,0
-13.6168,-165.0825,349,21.1,55.1,32.79488294,13,453,10,65.1,111,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0
42.6032,146.1485,226,23.9,61.2,7.664077308,13,211,2,67.5,232,1,16,0,0,0,1,0,0,0,1,0,0,0,0,0
86.8195,-21.0786,481,22.4,77.9,9.763221766,25,143,8,71.4,124,0,21,2,0,1,0,0,1,0,0,0,0,0,0,0
-82.6294,-72.3332,448,20.1,65.7,6.399553845,20,180,7,61.7,253,0,18,3,1,0,0,0,0,0,0,1,0,0,0,0
41.9728,81.4274,441,18.9,67,7.111027385,48,359,8,76,300,1,12,0,0,1,0,0,0,0,0,1,0,0,0,0
-7.3863,-44.8767,470,25.1,70.3,13.53392187,11,417,3,76.5,126,1,22,3,0,0,1,1,0,0,0,0,0,0,0,0
-21.2573,12.4574,459,26.4,50.6,0.627349747,17,222,9,94.9,265,1,22,4,0,0,1,1,0,0,0,0,0,0,0,0
-33.9378,-176.3102,324,27.7,54.8,0.875722354,46,344,10,70.7,105,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0
23.9115,179.0046,194,24.9,57.9,26.21959745,10,220,3,77.3,172,1,8,5,1,1,0,0,0,0,0,0,0,0,1,0
-80.5196,-2.9668,334,22.8,61.1,9.856936661,52,389,2,88,123,0,8,2,1,0,0,0,0,0,0,0,0,0,0,1
45.8603,148.4775,179,25.5,75.8,14.32386075,19,139,9,83.5,282,0,15,3,0,0,0,0,1,0,0,0,0,0,0,0
60.0491,-175.5019,401,27.1,67.2,12.10202882,51,487,3,86.3,238,1,23,5,0,1,0,0,0,0,0,0,0,0,1,0
-33.9528,-54.2201,384,24.2,72.5,8.603698408,50,131,3,80.1,141,1,4,3,0,0,1,1,0,0,0,0,0,0,0,0
7.9549,-109.2897,434,22,69.2,5.149255535,17,233,10,63.4,138,1,6,6,0,0,1,0,0,0,0,0,0,0,0,1
-6.9237,20.9631,366,18.7,59.1,30.23572389,39,466,6,82.7,109,1,10,5,1,1,0,1,0,0,0,0,0,0,0,0
-80.5883,-167.4673,269,27.7,57.5,3.440197194,54,288,6,89.8,116,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0
-60.3563,95.7232,292,22.7,61,5.443269793,42,358,9,77.7,256,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
-83.3207,19.9119,288,25.4,62,13.57760474,54,154,2,71.9,211,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
-54.4964,-93.8603,286,20.7,59,38.71453265,43,387,4,60.7,134,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0
66.5399,160.551,155,24,72.4,8.30950123,28,398,6,63.8,278,1,5,4,0,1,0,0,0,0,0,0,0,1,0,0
16.1144,-24.4118,488,26.5,66.6,12.84719647,41,104,1,67.1,151,1,9,2,1,0,1,0,0,0,0,0,0,0,1,0
-84.9601,17.4992,386,21.8,79.7,9.548794303,15,463,1,75,224,0,20,1,1,1,0,0,0,0,0,0,0,0,1,0
-62.6441,-34.4446,153,20.7,55.3,27.22382094,55,304,8,79.5,147,0,12,2,0,1,0,0,0,1,0,0,0,0,0,0
82.9727,171.1469,317,26.5,52.7,2.111567464,37,427,2,69.9,233,1,9,5,1,0,1,0,0,0,0,1,0,0,0,0
-50.8081,11.3148,281,28,73.5,10.828815,43,390,5,86.4,153,0,16,2,0,1,0,0,0,0,0,1,0,0,0,0
67.8612,174.7961,473,24.8,61.7,9.625598642,19,360,10,97.3,186,1,19,1,1,0,1,0,0,0,0,0,0,0,1,0
52.0415,-64.6403,221,25.2,68.5,11.36429583,41,101,9,99.3,287,0,15,1,0,1,0,0,0,0,0,0,0,1,0,0
-74.9003,146.0765,276,29.2,77.1,11.6797462,39,483,7,71.5,157,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.7414,-56.5849,331,21.6,61.2,9.246915378,24,450,8,64.4,123,1,1,6,0,0,1,0,0,0,0,1,0,0,0,0
