Latitude,Longitude,Inventory_Level,Temperature,Humidity,Precipitation(mm),Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,hour,day_of_week,peak_hour,Traffic_Status_Detour,Traffic_Status_Heavy,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9
77.436,42.529,249,24.3,78.8,5.042603568,13,125,2,78.7,165,1,12,1,0,0,1,0,1,0,0,0,0,0,0,0
-39.701,158.9084,379,23.8,78.8,8.322834578,22,361,5,89.3,112,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0
65.9337,130.6003,489,18.4,59.9,28.87348819,28,136,9,74.3,272,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0
-3.7749,-110.6148,211,19.8,52.8,39.33911717,23,423,1,80.6,185,1,15,4,0,0,1,0,0,0,0,0,0,0,1,0
-22.1627,-58.0963,454,18.9,50.9,25.87488986,45,230,7,70.2,116,0,22,5,0,1,0,0,0,0,0,0,0,0,1,0
-7.7974,-150.3367,427,23.9,56.2,36.1709368,31,443,3,89,148,1,14,0,0,0,1,1,0,0,0,0,0,0,0,0
-47.9015,-121.4183,332,24.4,69.5,7.29530654,27,343,5,87.6,235,1,8,0,1,0,1,0,0,0,0,0,0,1,0,0
64.0594,-102.2596,195,19.3,70.6,6.814770075,34,134,2,98.2,220,1,12,6,0,0,1,0,0,0,0,0,0,0,0,0
38.5127,-17.3878,249,23.6,74.3,8.435114768,45,482,7,66.8,246,0,9,5,1,1,0,0,0,0,0,0,0,0,0,1
53.447,-162.7863,274,22,51.1,36.16684248,38,175,4,64,271,1,11,1,0,0,1,0,0,0,1,0,0,0,0,0
77.998,-97.0043,272,19,72.1,6.392468319,32,113,6,94.9,119,0,20,3,1,1,0,0,0,0,0,0,1,0,0,0
-83.1143,74.21,214,27,55,1.958198896,18,319,3,67,127,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4593,157.9293,487,18.7,62,5.468925207,35,432,9,72.3,247,1,8,0,1,1,0,0,0,0,0,0,1,0,0,0
-48.6056,-11.5509,420,29.9,64.6,12.88720509,34,282,10,79.4,134,1,10,4,1,0,1,1,0,0,0,0,0,0,0,0
-11.6172,47.739,135,24.7,67.1,5.06205925,26,380,7,64.6,109,1,11,4,0,0,1,0,0,0,0,1,0,0,0,0
17.7318,-166.4083,269,25.2,63.5,13.24370079,19,262,7,71.6,295,0,22,4,0,1,0,0,0,0,0,0,0,0,0,0
-31.4958,-37.5932,419,21,74.2,5.014760484,29,386,9,95.1,186,0,9,3,1,0,0,0,1,0,0,0,0,0,0,0
79.6896,84.1175,407,23.5,77.7,8.82603249,55,351,6,68.4,168,0,16,0,0,1,0,0,0,0,0,0,1,0,0,0
-79.5331,-178.6658,331,24.2,74,6.533143489,60,225,8,61,142,0,12,0,0,1,0,0,0,0,0,0,0,0,0,1
63.9549,-128.7581,444,20.8,63.9,7.327594904,38,203,1,73.7,201,1,15,1,0,0,1,0,0,0,0,0,0,0,0,0
61.1522,5.9286,319,29.1,61.3,10.88382309,24,392,7,72.8,123,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0
-26.3913,-155.6326,402,21,66.3,7.86244248,52,306,10,70.1,251,0,12,5,0,0,0,1,0,0,0,0,0,0,0,0
14.8779,-139.1721,269,19,73.6,8.177956457,50,307,3,68.1,102,1,8,2,1,0,0,1,0,0,0,0,0,0,0,0
49.6418,-121.3862,318,22.5,59.3,33.7012527,18,331,9,97.3,273,1,23,1,0,0,1,1,0,0,0,0,0,0,0,0
-48.6654,115.3562,388,24.6,74.3,9.719616457,29,461,1,68.1,159,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
38.047,-80.0446,166,26.9,58.3,3.93936174,29,283,3,64.1,113,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0
9.8934,13.9028,338,28.7,65.6,11.95741203,45,348,8,96.1,230,1,8,1,1,0,1,1,0,0,0,0,0,0,0,0
-43.0411,-154.0658,457,18.7,52.7,37.51790274,52,366,4,93.1,275,0,19,3,1,0,0,0,0,0,1,0,0,0,0,0
-71.8307,-53.6072,274,21.5,74,8.189084965,23,448,5,74.7,200,1,14,0,0,0,1,0,0,0,0,0,1,0,0,0
16.1221,79.0279,332,19.2,56.9,23.13059394,27,357,2,87.8,217,1,13,4,0,1,0,0,0,0,0,0,0,1,0,0
1.3877,64.0078,388,27.4,50.6,2.092108035,58,401,5,81.4,196,0,14,0,0,1,0,0,0,0,1,0,0,0,0,0
30.3691,-111.1134,377,18.2,51.7,25.87850003,34,306,8,87.9,139,0,22,1,0,1,0,1,0,0,0,0,0,0,0,0
53.517,152.1576,265,23.5,78.4,5.71990618,60,107,3,62.4,237,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0
-20.984,-125.2428,316,19.8,70.6,7.859713016,18,194,4,95.8,240,1,6,6,0,1,0,0,0,0,0,0,0,0,1,0
-59.8257,-2.9502,239,28.7,64,12.58796984,35,469,3,63.9,293,0,20,5,1,0,0,0,0,0,0,0,1,0,0,0
-49.2845,40.5814,241,21.4,70.9,6.06128875,48,121,4,75.3,195,1,8,6,1,0,0,0,0,1,0,0,0,0,0,0
88.2246,-148.6037,326,27.2,69.3,12.52563882,24,492,9,72.5,223,1,7,6,0,1,0,1,0,0,0,0,0,0,0,0
-13.535,94.6256,357,24,76.1,5.92576727,39,339,9,97.8,146,0,12,4,0,1,0,0,1,0,0,0,0,0,0,0
57.1287,148.1805,279,19.6,55.9,33.37066546,30,187,9,90.5,126,1,5,3,0,0,1,0,0,0,0,0,1,0,0,0
-61.8546,43.8074,106,26.7,53.3,0.197033482,39,128,5,88,117,0,7,1,0,1,0,0,1,0,0,0,0,0,0,0
9.0931,-155.6411,381,20,52.9,39.07005495,13,216,5,87.3,160,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0
-19.6632,-133.2353,416,20.5,61.9,8.606232919,51,172,1,75.5,112,0,6,4,0,1,0,0,0,0,0,0,0,1,0,0
43.4429,-106.3154,147,19,73.2,8.066268621,60,260,5,77.2,216,1,21,0,0,1,0,0,0,0,0,0,0,0,0,1
-24.6226,30.2486,277,28.1,55.1,3.738173983,44,111,3,91.8,282,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0
5.6237,177.8639,116,23,79.6,6.868632936,55,362,1,96.6,222,0,14,6,0,1,0,0,0,0,0,0,0,0,0,0
-49.8421,-83.2963,324,22.2,62.9,8.798034147,50,365,7,95.8,210,1,14,1,0,0,1,0,0,0,0,0,0,1,0,0
22.5359,82.6248,325,26,56,0.997078706,34,359,4,72.2,248,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
30.8916,173.4833,245,22,61.2,7.985096086,22,480,6,89.3,284,0,9,0,1,1,0,1,0,0,0,0,0,0,0,0
3.0051,-89.4957,424,23.2,50.2,32.65572707,55,385,9,83.2,228,0,11,2,0,0,0,0,0,0,0,1,0,0,0,0
-9.8416,87.3444,467,26.5,62.1,11.75294701,54,222,2,97.3,259,1,17,4,1,0,1,0,0,0,0,1,0,0,0,0
-84.6425,70.457,262,23.4,62,7.645712262,36,272,7,82.9,146,1,12,6,0,0,1,0,0,0,1,0,0,0,0,0
1.8375,71.811,356,21.6,60.4,8.671345665,45,292,1,94.3,196,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
-69.8671,-68.073,166,20.4,70.2,8.52138005,19,391,5,74,238,1,17,0,1,0,0,0,0,0,0,0,1,0,0,0
72.8374,179.4522,349,25.6,53.9,3.986277341,26,189,9,77.1,285,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0
50.8775,-155.5478,338,26.8,68.3,12.22745907,45,458,9,76.7,191,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
23.7118,-92.9098,273,19.9,63.6,8.532397587,27,265,8,77,243,0,13,3,0,0,0,0,0,0,0,1,0,0,0,0
65.9641,85.9925,239,25.8,56,2.697546311,50,274,7,88.3,261,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0
41.7285,131.8376,278,22.8,52.9,36.12706463,18,104,4,71.2,190,1,9,2,1,0,1,0,0,0,0,0,0,0,0,1
-79.2933,52.6196,412,20.2,65,9.610745554,14,230,2,72.9,249,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
78.1285,162.4365,125,25.4,61.5,10.08752619,50,408,6,83.4,221,0,19,0,1,1,0,0,0,0,0,0,1,0,0,0
56.5445,31.2501,404,24.7,74.2,7.964545569,23,459,1,71.7,127,1,21,3,0,0,1,0,0,0,0,0,0,0,1,0
44.2451,-34.2571,392,29.1,51.3,2.198291691,35,434,7,70.8,249,0,12,4,0,0,0,0,0,0,0,0,0,0,0,1
-27.8944,104.517,145,29.8,75.7,13.29100959,60,287,9,87.6,216,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
77.0206,0.8221,485,24.6,50.3,35.88662905,11,155,1,84.9,161,1,16,5,0,0,1,0,0,0,1,0,0,0,0,0
72.3311,-105.9002,312,19.1,52,37.34255102,50,263,2,87.6,123,1,9,5,1,1,0,0,0,0,1,0,0,0,0,0
-30.4204,70.9998,286,25.1,56.2,4.149776794,50,408,10,99.3,148,0,17,2,1,1,0,0,0,0,0,0,1,0,0,0
-71.5279,-171.9428,396,23,61.1,5.206781957,14,439,8,91.9,119,0,20,4,1,0,0,0,0,1,0,0,0,0,0,0
-53.2492,-17.118,352,26.6,70.3,14.9375495,12,260,7,77.4,267,0,18,4,1,1,0,0,0,0,0,0,0,0,0,0
-30.8076,-167.4756,410,28.4,52.7,3.52900136,48,352,8,95.5,213,0,5,2,0,1,0,0,0,0,0,0,0,1,0,0
-44.764,-118.3579,484,22.8,53.7,23.01999083,18,176,4,73.7,131,1,19,5,1,0,0,1,0,0,0,0,0,0,0,0
47.5743,144.998,152,18.7,68.6,7.605281447,51,483,2,87.8,163,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.2761,-88.0696,329,27.3,68.4,10.44395833,57,418,1,90,101,0,17,0,1,1,0,0,0,0,0,1,0,0,0,0
-18.8295,76.8645,314,23.8,63.7,8.223149235,41,117,8,69.5,147,1,15,3,0,1,0,0,0,1,0,0,0,0,0,0
58.3197,0.0698,121,27.2,71.1,10.1888761,44,340,8,74.6,286,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-84.8788,-37.2609,428,24.1,58.4,21.04832599,11,111,6,81.1,111,0,8,3,1,1,0,0,0,0,0,0,0,0,0,0
28.387,33.4827,113,23,73.4,6.338789611,50,309,8,71.7,293,0,9,1,1,1,0,1,0,0,0,0,0,0,0,0
87.018,-27.3053,201,27.9,64.4,10.92309196,30,198,7,93.9,276,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.7509,-86.2981,227,28.3,62.8,13.13785847,30,400,4,68.2,194,1,6,3,0,1,0,0,0,0,0,0,0,0,1,0
79.8212,-21.6975,445,25.3,57.9,4.75464895,38,364,1,93.6,275,0,21,2,0,1,0,0,1,0,0,0,0,0,0,0
33.0027,-70.5854,407,29.6,64.3,14.82631279,10,102,6,98.5,133,1,10,0,1,0,1,0,1,0,0,0,0,0,0,0
-12.452,-174.3397,135,22.9,60.9,5.454567165,42,379,8,93.2,159,1,11,4,0,0,1,0,0,0,0,0,0,0,1,0
-19.6171,-163.0539,160,22.3,69.7,8.388311089,37,255,7,66.8,170,0,18,4,1,1,0,0,0,0,0,0,0,0,0,0
13.7939,25.2973,472,22.7,53,36.67845629,30,389,6,86.8,232,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-46.8643,158.7293,408,19.5,65.2,7.123066661,25,230,3,61.9,245,0,19,4,1,1,0,1,0,0,0,0,0,0,0,0
-35.2452,78.2544,306,26.1,74.8,13.59326201,37,232,7,77.1,289,1,10,5,1,0,1,0,0,0,1,0,0,0,0,0
17.5448,-68.5291,107,28.6,54.6,1.673582255,52,180,1,89.8,194,0,2,6,0,1,0,0,0,1,0,0,0,0,0,0
-87.1408,-147.3922,155,26.9,75,11.64131428,25,446,5,96.8,176,0,5,4,0,1,0,0,1,0,0,0,0,0,0,0
-73.5498,115.0268,414,26.8,73.9,13.12310437,14,130,1,86.9,267,1,13,0,0,0,1,1,0,0,0,0,0,0,0,0
75.223,158.8602,177,19.9,58.4,20.35882458,57,335,5,98.6,283,1,10,4,1,0,0,0,0,0,0,1,0,0,0,0
-40.8267,51.4673,118,26.8,65.4,13.61490577,21,475,1,96.9,165,0,4,4,0,1,0,0,0,0,0,0,0,0,0,1
-80.2129,116.4288,438,25,65.2,11.61625172,49,421,3,82.4,273,0,21,6,0,1,0,0,0,0,0,0,0,0,0,0
18.761,139.9566,154,26.8,56,4.944896763,13,413,8,73.8,220,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0
9.1346,9.0052,320,24.3,77,6.408189077,56,410,3,73.4,141,0,8,5,1,0,0,0,0,0,0,0,0,0,1,0
-28.6942,-75.4244,402,20.3,56.6,39.88667792,52,149,4,82.6,158,1,12,2,0,1,0,0,0,0,0,0,0,0,0,0
23.9592,-88.7602,443,18.9,68.8,9.414013213,36,159,2,86.3,171,0,23,6,0,0,0,0,0,0,0,0,0,1,0,0
68.1545,43.8007,246,22,58.1,28.9349355,54,128,7,61,265,1,9,0,1,0,1,0,0,0,0,0,0,1,0,0
76.0358,53.043,146,20.7,50.6,27.86440562,28,201,10,75.9,178,0,23,4,0,0,0,0,0,0,0,0,0,0,0,1
-30.0307,157.1442,108,23,73.4,8.055858292,13,324,2,77.9,233,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0
-79.2584,125.5026,152,22.8,65.2,9.672933577,33,386,4,63.3,227,1,19,1,1,0,1,0,0,0,0,0,0,0,0,0
-86.6606,29.6786,361,29.7,62.2,10.21813402,35,131,9,61.8,253,1,3,5,0,1,0,1,0,0,0,0,0,0,0,0
-60.0975,-13.7518,495,23.8,69.8,6.579612017,22,487,9,86.1,108,1,22,0,0,0,1,0,1,0,0,0,0,0,0,0
50.475,-168.8578,187,24.5,73.1,9.360841702,23,382,7,67.4,149,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0
20.9244,-59.3367,202,26.5,77.8,14.17817407,31,298,8,60.6,102,1,9,0,1,0,0,0,0,1,0,0,0,0,0,0
-8.4784,117.2494,384,24.5,62.2,7.983721577,45,418,7,75.8,298,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0
-30.809,-126.7483,486,25.8,64.9,11.7493141,31,136,9,85.4,178,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0
17.9831,-135.1026,488,25.4,64.3,10.67288803,14,254,1,84,250,0,18,1,1,0,0,0,0,0,0,0,0,0,1,0
-28.2385,-87.7617,244,29.1,67.2,11.71717627,18,118,5,70.5,290,1,12,6,0,0,1,0,0,0,0,0,0,0,1,0
18.1994,40.5771,193,25.7,64,11.47437276,33,335,8,90,240,1,0,6,0,0,1,0,1,0,0,0,0,0,0,0
-3.5038,21.9533,268,18.7,69.5,6.867880235,39,101,9,77.1,205,1,2,6,0,0,1,0,0,0,0,0,0,1,0,0
88.528,-0.3595,375,19.2,72.9,5.000403826,58,119,7,96.9,213,1,21,1,0,1,0,0,1,0,0,0,0,0,0,0
-24.7838,-21.176,465,28,59.6,1.051360598,51,305,10,96.9,153,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
56.1373,82.4192,258,19.3,74.2,8.702839806,52,407,8,84.7,245,1,12,4,0,1,0,1,0,0,0,0,0,0,0,0
-13.2882,-171.9473,254,27.3,71.7,11.89054106,38,279,10,91.5,111,0,18,2,1,1,0,0,0,0,0,0,0,0,0,0
68.9345,172.152,456,20.9,71.2,6.776995116,46,414,10,90.6,280,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0
-80.9601,52.614,158,29.7,78.2,11.68058758,43,334,5,72.7,181,1,17,4,1,0,1,0,0,0,0,0,0,1,0,0
57.2271,59.2588,158,25.9,51.3,2.542421739,46,308,7,64.6,115,1,23,1,0,1,0,0,0,0,0,1,0,0,0,0
82.6307,-111.6216,260,23.2,56.3,26.18378405,57,329,7,77.9,258,0,7,6,0,0,0,1,0,0,0,0,0,0,0,0
53.0221,110.4363,249,21.4,56.6,36.37891951,49,398,10,67.3,279,0,19,2,1,1,0,0,1,0,0,0,0,0,0,0
21.6362,35.7292,224,28.3,69,14.65806868,20,445,6,60.1,259,1,12,3,0,0,0,0,0,0,0,0,1,0,0,0
-0.5646,175.2938,162,29.4,65.9,14.99637427,40,262,2,61.5,298,0,22,6,0,1,0,0,0,0,0,0,0,0,1,0
-53.9744,-52.4536,160,20.7,63.1,9.373007294,52,488,3,79.6,246,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0
70.9071,-64.7863,260,18.8,55,25.16286594,13,428,2,73.9,198,0,7,4,0,1,0,0,0,0,0,0,0,0,1,0
-32.3196,-16.4458,245,23.3,59.8,25.92161565,28,142,5,80.7,160,0,13,5,0,0,0,0,0,0,0,0,0,1,0,0
-9.6291,39.6506,495,25.1,75.5,14.88820186,39,234,1,74.8,203,0,13,4,0,1,0,0,0,0,0,0,0,1,0,0
-69.5639,-74.6473,236,18.2,50.5,23.70905154,20,260,2,61.1,278,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0
49.043,-4.5352,259,21.3,79.3,7.482868309,49,276,2,99.1,259,0,4,3,0,1,0,0,0,0,0,0,0,0,0,1
69.7608,-77.0188,227,27.6,68.1,11.50971208,60,399,1,64.1,126,0,16,4,0,1,0,0,0,0,0,0,0,1,0,0
27.4034,-35.8705,204,20.5,60.2,6.059319205,26,460,5,66.9,231,0,21,2,0,0,0,0,0,0,0,0,0,1,0,0
-31.4314,-110.7069,384,18.5,79,6.272131801,21,185,8,68.1,143,1,12,5,0,1,0,1,0,0,0,0,0,0,0,0
63.5554,151.4083,187,18.9,60.3,8.984578451,34,223,1,85.3,197,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0
86.6663,-8.1036,302,19.5,64.5,7.563443224,38,149,10,69,213,0,8,4,1,1,0,0,0,1,0,0,0,0,0,0
62.9549,134.6387,177,24.7,70.6,6.117223568,58,301,1,82.7,254,1,14,5,0,0,1,0,0,1,0,0,0,0,0,0
57.555,179.2349,448,21.5,55.7,22.9398622,55,500,2,86.7,173,1,11,6,0,0,1,0,1,0,0,0,0,0,0,0
-8.3428,-26.2702,197,22.9,71.9,9.901750217,18,387,9,71,140,0,16,5,0,0,0,0,0,0,0,1,0,0,0,0
-51.6025,114.3963,428,28.6,77.7,12.05388452,14,175,9,96.2,115,1,19,4,1,0,1,1,0,0,0,0,0,0,0,0
-30.946,-65.5352,435,24.7,75.3,8.717692053,41,245,2,87.1,232,1,23,3,0,0,1,0,0,0,0,0,0,0,1,0
-47.3503,-100.2211,309,20.2,65.8,8.688535647,26,105,9,60.7,244,0,16,3,0,1,0,0,0,0,0,0,1,0,0,0
29.2931,-63.656,346,21.5,60.1,8.526478829,17,370,9,70.8,259,0,10,4,1,0,0,0,0,0,0,0,0,0,0,1
-67.4262,-107.5156,428,29.1,55.9,0.500147985,34,176,2,89.5,123,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0
82.8116,62.1983,106,21.6,79.3,7.014601143,51,120,9,96.2,228,0,11,3,0,0,0,0,0,0,0,1,0,0,0,0
58.6218,133.4487,154,25.8,69,10.39868402,60,357,10,87.9,269,1,20,6,1,0,0,0,0,1,0,0,0,0,0,0
-31.9959,164.6097,417,23.8,50.7,37.03680196,47,278,2,88.7,226,1,19,5,1,0,1,1,0,0,0,0,0,0,0,0
84.8041,86.1533,438,20.6,79.3,5.358561157,37,431,5,71.7,246,1,10,3,1,0,1,0,0,0,0,1,0,0,0,0
-11.147,-97.9335,106,29.6,62,10.75217935,54,410,9,62.3,111,1,16,4,0,0,1,0,0,0,0,1,0,0,0,0
-9.8535,-164.784,147,27.5,51.6,4.902087075,15,496,4,68.4,238,1,8,5,1,0,0,0,0,0,1,0,0,0,0,0
35.674,177.2099,248,23,72.3,7.097796266,35,256,3,99.2,296,1,22,2,0,0,1,0,0,0,0,0,0,1,0,0
87.965,-109.0684,299,20.5,75.2,8.058977604,21,148,6,67.5,150,0,22,3,0,0,0,0,0,0,0,0,0,1,0,0
68.1229,9.8155,382,20.6,72.8,5.103995402,10,128,1,79.2,157,1,2,5,0,0,1,0,0,0,0,0,0,1,0,0
84.0215,75.4829,236,19.4,57.2,28.69570122,13,368,2,83.7,276,1,19,2,1,0,1,0,1,0,0,0,0,0,0,0
73.9154,-123.8449,122,28.3,80,19.36415067,43,444,10,91.6,141,1,12,6,0,1,0,0,0,0,1,0,0,0,0,0
56.2829,49.0292,201,24.4,50.8,20.86945782,13,367,2,88.3,174,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0
-89.0981,33.8294,226,18.6,77.9,9.665148876,30,252,10,67.3,145,1,13,5,0,0,1,0,0,0,0,0,0,0,0,1
0.4055,97.6022,266,23.5,60.2,9.254281257,57,108,2,65.5,202,1,14,0,0,0,1,0,0,0,0,0,0,0,0,1
29.7128,-51.8993,277,29.2,56.9,0.976550424,24,100,2,84.2,164,0,5,4,0,1,0,0,0,0,0,0,0,0,1,0
76.8582,-8.4829,475,24.3,52.6,21.11622408,55,283,6,95.9,173,1,9,5,1,0,1,0,0,0,1,0,0,0,0,0
-74.188,-176.0141,387,28.1,64.7,12.03883361,51,340,10,61.1,243,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0
14.1533,164.1186,286,25,68.4,13.21484553,50,382,5,71.9,283,1,18,5,1,0,1,0,0,0,0,0,1,0,0,0
3.9786,-135.2219,367,27,55.1,4.073884871,47,449,9,99.7,109,1,10,5,1,0,1,0,0,0,0,0,0,1,0,0
-40.9216,27.5281,371,27.4,50.9,4.045981738,40,463,8,90.7,144,1,17,5,1,0,0,0,0,0,1,0,0,0,0,0
-58.4321,-90.5118,315,23.5,68.6,9.293781214,20,372,1,63.8,221,1,5,6,0,0,1,0,0,0,0,0,0,1,0,0
41.7679,-95.8135,262,24.5,50.1,20.09693628,20,387,2,95,145,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0
61.9423,34.526,201,23.9,57.8,28.11475213,24,170,1,90.8,104,1,9,1,1,0,1,0,0,0,0,0,0,1,0,0
46.9729,-36.5198,420,21.6,62.8,8.373816711,31,242,10,95.6,221,1,10,0,1,0,0,0,0,0,1,0,0,0,0,0
44.2477,175.0702,143,21.6,64.1,8.193834866,32,307,10,64,168,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
89.8701,73.6867,264,26.9,70,12.61107382,32,188,1,79.2,213,1,16,0,0,0,1,0,0,0,0,0,1,0,0,0
-10.4792,-177.1239,479,23.7,77.9,5.736274685,56,276,7,83.7,272,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0
-71.0609,75.3714,347,21,63.1,7.985424803,35,382,5,74.8,275,0,22,6,0,1,0,0,1,0,0,0,0,0,0,0
-76.791,18.3631,276,18,64.3,8.483009129,10,361,5,88.6,242,1,23,3,0,0,1,0,1,0,0,0,0,0,0,0
59.8356,-114.4198,157,18.7,73.6,6.406406726,55,323,9,81.3,141,1,19,2,1,0,0,0,0,0,0,0,0,0,1,0
